time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775657871.35,81,4264.615,4243.59,4155.385,4142.564,4214.359,450.0,reposo,17,reposo,movimiento_real
1775657871.3577,82,4267.179,4265.641,4147.179,4132.308,4225.641,450.0,reposo,17,reposo,movimiento_real
1775657871.3657,83,4281.026,4263.077,4146.154,4145.128,4242.564,1023.0,reposo,17,reposo,movimiento_real
1775657871.3734,84,4256.41,4232.308,4118.974,4138.462,4220.0,450.0,reposo,17,reposo,movimiento_real
1775657871.3813,85,4248.718,4236.923,4118.462,4132.308,4217.436,450.0,reposo,17,reposo,movimiento_real
1775657871.389,86,4285.128,4253.846,4154.872,4146.667,4243.59,450.0,reposo,17,reposo,movimiento_real
1775657871.3967,87,4268.718,4242.564,4149.231,4135.897,4220.0,1023.0,reposo,17,reposo,movimiento_real
1775657871.4044,88,4226.667,4229.231,4125.641,4122.564,4196.41,450.0,reposo,17,reposo,movimiento_real
1775657871.4123,89,4254.872,4239.487,4150.256,4146.154,4229.744,450.0,reposo,17,reposo,movimiento_real
1775657871.4203,90,4283.077,4256.41,4166.154,4160.513,4242.564,450.0,reposo,17,reposo,movimiento_real
1775657871.4282,91,4250.769,4234.359,4142.564,4141.026,4218.462,1023.0,reposo,17,reposo,movimiento_real
1775657871.4361,92,4242.051,4214.872,4142.564,4138.974,4223.59,450.0,reposo,17,reposo,movimiento_real
1775657871.444,93,4266.154,4256.923,4160.513,4154.872,4232.821,450.0,reposo,17,reposo,movimiento_real
1775657871.4519,94,4265.641,4296.923,4165.128,4158.974,4230.256,450.0,reposo,17,reposo,movimiento_real
1775657871.4598,95,4256.41,4272.308,4166.154,4154.359,4240.0,1023.0,reposo,17,reposo,movimiento_real
1775657871.4675,96,4258.462,4236.923,4161.026,4141.026,4230.769,450.0,reposo,17,reposo,movimiento_real
1775657871.4755,97,4251.795,4241.026,4142.564,4124.615,4209.231,450.0,reposo,17,reposo,movimiento_real
1775657871.4832,98,4235.385,4224.103,4130.256,4121.538,4203.077,450.0,reposo,17,reposo,movimiento_real
1775657871.4909,99,4233.846,4211.795,4134.872,4131.795,4211.282,1023.0,reposo,17,reposo,movimiento_real
1775657871.4986,100,4242.051,4251.795,4140.513,4143.59,4220.0,450.0,reposo,17,reposo,movimiento_real
1775657871.5065,101,4238.462,4258.462,4137.949,4151.795,4217.436,450.0,reposo,17,reposo,movimiento_real
1775657871.5144,102,4235.385,4225.128,4137.436,4151.282,4222.051,450.0,reposo,17,reposo,movimiento_real
1775657871.5223,103,4248.718,4241.026,4152.308,4154.872,4247.692,1023.0,reposo,17,reposo,movimiento_real
1775657871.5301,104,4254.359,4282.051,4167.179,4161.538,4251.282,450.0,reposo,17,reposo,movimiento_real
1775657871.538,105,4245.641,4272.308,4168.205,4151.282,4226.667,450.0,reposo,17,reposo,movimiento_real
1775657871.5457,106,4245.128,4251.795,4169.744,4137.949,4228.718,450.0,reposo,17,reposo,movimiento_real
1775657871.5534,107,4245.641,4250.256,4167.179,4143.077,4238.462,1023.0,reposo,17,reposo,movimiento_real
1775657871.5611,108,4226.154,4236.923,4145.128,4137.949,4210.769,450.0,reposo,17,reposo,movimiento_real
1775657871.569,109,4214.359,4208.718,4136.41,4121.538,4193.333,450.0,reposo,17,reposo,movimiento_real
1775657871.5768,110,4232.821,4207.692,4157.949,4134.359,4220.513,450.0,reposo,17,reposo,movimiento_real
1775657871.5847,111,4249.231,4243.59,4169.744,4155.385,4248.205,1023.0,reposo,17,reposo,movimiento_real
1775657871.5924,112,4242.564,4262.564,4162.564,4148.205,4247.179,450.0,reposo,17,reposo,movimiento_real
1775657871.6003,113,4246.667,4267.692,4169.744,4138.974,4247.179,450.0,reposo,17,reposo,movimiento_real
1775657871.608,114,4269.744,4262.564,4183.077,4148.718,4267.692,450.0,reposo,17,reposo,movimiento_real
1775657871.6159,115,4281.026,4239.487,4176.923,4152.821,4287.692,1023.0,reposo,17,reposo,movimiento_real
1775657871.6238,116,4305.128,4250.256,4171.795,4150.769,4310.256,450.0,reposo,17,reposo,movimiento_real
1775657871.6318,117,4352.308,4279.487,4181.538,4158.462,4351.795,450.0,reposo,17,reposo,movimiento_real
1775657871.6397,118,4389.231,4276.41,4187.692,4174.872,4398.462,450.0,reposo,17,reposo,movimiento_real
1775657871.6476,119,4413.846,4276.41,4186.154,4183.077,4427.179,1023.0,reposo,17,reposo,movimiento_real
1775657871.6555,120,4433.846,4256.923,4174.872,4166.667,4432.308,450.0,reposo,17,reposo,movimiento_real
1775657871.6634,121,4449.744,4203.59,4155.897,4149.231,4440.513,450.0,reposo,17,reposo,movimiento_real
1775657871.6711,122,4473.846,4232.821,4160.0,4156.923,4465.641,450.0,reposo,17,reposo,movimiento_real
1775657871.6788,123,4499.487,4291.795,4171.282,4164.103,4485.641,1023.0,reposo,17,reposo,movimiento_real
1775657871.6866,124,4500.0,4256.923,4157.949,4156.923,4490.256,450.0,reposo,17,reposo,movimiento_real
1775657871.6943,125,4501.026,4230.256,4159.487,4162.051,4495.897,450.0,reposo,17,reposo,movimiento_real
