time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775658061.4283,84,4186.667,4206.154,4125.641,4126.154,4188.718,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.4362,85,4193.333,4211.282,4122.051,4115.385,4174.872,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.4439,86,4222.564,4215.897,4123.59,4121.538,4212.821,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.4518,87,4234.359,4225.128,4140.0,4139.487,4240.0,1023.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.4597,88,4218.974,4227.692,4137.949,4131.282,4202.051,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.4676,89,4213.333,4220.513,4121.538,4120.0,4184.103,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.4755,90,4210.769,4209.231,4125.128,4124.103,4196.41,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.4835,91,4200.513,4205.641,4135.385,4120.0,4185.128,1023.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.4914,92,4190.256,4198.462,4123.077,4098.974,4173.846,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.4993,93,4185.641,4188.718,4116.923,4093.333,4189.231,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.507,94,4185.641,4198.974,4125.128,4106.667,4195.385,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.5147,95,4183.077,4204.103,4113.846,4110.256,4183.077,1023.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.5224,96,4184.103,4199.487,4103.59,4109.744,4189.231,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.5302,97,4195.385,4208.205,4118.462,4118.974,4200.0,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.5379,98,4202.564,4215.385,4134.359,4129.744,4197.436,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.5458,99,4211.282,4220.0,4144.615,4144.615,4214.872,1023.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.5535,100,4213.333,4221.026,4139.487,4143.59,4218.974,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.5614,101,4181.026,4193.846,4113.333,4104.615,4166.154,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.5691,102,4164.103,4180.513,4111.795,4093.333,4149.744,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.577,103,4190.256,4211.282,4140.0,4122.564,4200.513,1023.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.585,104,4197.436,4216.41,4139.487,4113.333,4200.513,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.5929,105,4172.308,4198.974,4114.872,4094.872,4163.077,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
1775658061.6008,106,4170.256,4202.051,4124.103,4114.872,4174.872,450.0,mano_cerrada,13,mano_cerrada,movimiento_real
