time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775658230.1943,48,4600.0,4266.154,4155.897,4171.282,4525.641,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.2022,49,4628.718,4258.974,4201.026,4174.872,4538.974,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.2099,50,4661.538,4266.667,4226.667,4197.436,4580.0,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.2178,51,4634.359,4232.308,4209.231,4158.974,4549.744,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.2256,52,4622.051,4201.538,4207.692,4152.308,4504.103,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.2335,53,4643.59,4188.205,4200.0,4190.769,4511.282,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.2414,54,4630.256,4202.051,4166.154,4205.641,4547.692,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.2491,55,4569.744,4243.077,4158.462,4203.077,4539.487,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.2568,56,4498.974,4223.59,4166.667,4174.872,4447.179,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.2645,57,4434.872,4167.179,4142.051,4127.692,4355.385,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.2722,58,4395.385,4190.256,4124.615,4140.513,4329.744,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.2802,59,4367.692,4233.333,4138.974,4168.205,4311.795,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.2879,60,4313.846,4202.051,4135.897,4129.231,4263.077,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.2958,61,4274.359,4199.487,4134.359,4120.513,4234.359,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.3035,62,4289.231,4250.256,4168.205,4173.333,4240.0,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.3114,63,4287.692,4248.205,4180.513,4172.821,4238.974,0.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.3191,64,4240.513,4217.436,4165.641,4142.564,4211.795,450.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.327,65,4223.077,4244.103,4174.872,4158.974,4203.59,450.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.335,66,4210.769,4265.641,4170.256,4161.538,4203.59,1023.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.3429,67,4168.205,4237.436,4133.846,4134.872,4174.872,450.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.3508,68,4151.282,4229.744,4131.282,4133.846,4173.333,1023.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.3585,69,4151.795,4244.103,4161.538,4149.744,4195.385,450.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.3662,70,4152.821,4248.205,4178.974,4164.615,4188.205,1023.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.3739,71,4155.897,4243.59,4173.846,4156.41,4181.538,450.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.3816,72,4139.487,4235.385,4154.359,4129.231,4197.436,450.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.3894,73,4116.41,4226.154,4138.462,4120.513,4187.692,1023.0,mano_abierta,3,mano_abierta,movimiento_real
1775658230.3971,74,4120.513,4221.026,4142.564,4126.667,4162.051,450.0,mano_abierta,3,mano_abierta,movimiento_real
