time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775658240.1978,48,4258.974,4252.308,4172.308,4144.615,4204.103,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.2055,49,4239.487,4240.0,4168.205,4130.256,4170.256,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.2133,50,4203.59,4236.923,4148.718,4118.462,4143.59,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.221,51,4196.41,4242.564,4136.923,4127.179,4175.385,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.2287,52,4224.103,4237.436,4141.026,4138.974,4217.436,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.2366,53,4243.077,4226.154,4153.846,4144.103,4201.538,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.2445,54,4251.795,4247.692,4175.897,4163.59,4187.692,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.2524,55,4253.333,4278.974,4172.821,4176.923,4215.385,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.2601,56,4248.205,4280.0,4149.744,4170.256,4227.692,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.2681,57,4252.308,4260.513,4156.41,4158.462,4211.282,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.2758,58,4246.667,4238.974,4168.205,4143.59,4189.744,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.2837,59,4223.59,4246.667,4156.41,4142.051,4171.282,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.2914,60,4216.41,4267.692,4157.436,4152.821,4180.513,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.2991,61,4241.026,4256.923,4173.333,4154.359,4210.769,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.3068,62,4251.282,4229.744,4169.744,4148.718,4208.205,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.3147,63,4228.205,4225.641,4152.308,4135.897,4179.487,0.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.3225,64,4211.795,4237.949,4140.0,4125.128,4174.359,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.3304,65,4217.949,4238.974,4130.769,4131.282,4190.256,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.3381,66,4231.282,4226.667,4134.359,4144.615,4207.692,1023.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.346,67,4248.718,4232.821,4164.103,4161.538,4227.692,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.3537,68,4256.41,4262.564,4180.513,4181.538,4222.564,1023.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.3616,69,4240.0,4270.256,4155.385,4172.821,4190.769,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.3693,70,4214.872,4241.538,4125.641,4132.821,4185.128,1023.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.3773,71,4206.667,4222.051,4130.769,4124.103,4192.308,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.385,72,4222.564,4234.359,4161.538,4144.615,4181.026,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.3929,73,4225.641,4248.205,4173.846,4143.59,4178.462,1023.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.4006,74,4213.846,4245.641,4162.564,4140.513,4209.744,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.4083,75,4231.795,4257.436,4161.538,4158.462,4241.026,1023.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.416,76,4256.923,4273.846,4175.385,4168.718,4227.179,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.4237,77,4233.846,4245.641,4161.538,4147.692,4186.154,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.4315,78,4189.744,4207.179,4120.0,4103.077,4155.385,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.4392,79,4186.667,4216.923,4104.615,4084.103,4148.205,1023.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.4469,80,4213.846,4244.615,4122.564,4121.026,4170.769,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.4548,81,4227.692,4240.0,4133.333,4148.205,4211.282,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.4625,82,4218.974,4211.282,4120.0,4130.769,4212.821,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.4704,83,4211.795,4197.949,4115.385,4116.41,4172.308,1023.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.4782,84,4207.179,4211.282,4122.051,4111.282,4154.872,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.4861,85,4206.667,4235.897,4133.846,4125.128,4183.077,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.4938,86,4230.769,4251.282,4166.154,4168.205,4222.051,450.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.5015,87,4234.359,4233.846,4174.872,4169.744,4216.923,1023.0,mano_abierta,8,mano_abierta,movimiento_real
1775658240.5092,88,4202.564,4204.615,4152.308,4120.513,4167.179,450.0,mano_abierta,8,mano_abierta,movimiento_real
