time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775658455.462,74,4323.077,4343.077,4327.179,4228.718,4341.026,450.0,ruido,17,ruido,movimiento_real
1775658455.4699,75,4347.692,4366.667,4338.974,4226.667,4349.744,1023.0,ruido,17,ruido,movimiento_real
1775658455.4778,76,4374.872,4408.205,4355.385,4253.846,4325.128,450.0,ruido,17,ruido,movimiento_real
1775658455.4855,77,4381.026,4361.026,4348.205,4274.359,4320.0,450.0,ruido,17,ruido,movimiento_real
1775658455.4932,78,4392.821,4307.179,4326.154,4280.513,4383.077,450.0,ruido,17,ruido,movimiento_real
1775658455.501,79,4406.154,4365.641,4318.974,4292.308,4425.128,1023.0,ruido,17,ruido,movimiento_real
1775658455.5087,80,4391.282,4451.795,4305.641,4300.0,4404.103,450.0,ruido,17,ruido,movimiento_real
1775658455.5166,81,4367.692,4420.0,4284.615,4287.179,4392.308,450.0,ruido,17,ruido,movimiento_real
1775658455.5243,82,4348.718,4363.59,4282.564,4273.846,4389.231,450.0,ruido,17,ruido,movimiento_real
1775658455.532,83,4335.897,4410.769,4298.974,4277.949,4384.103,1023.0,ruido,17,ruido,movimiento_real
1775658455.5397,84,4344.103,4476.923,4313.846,4286.154,4394.872,450.0,ruido,17,ruido,movimiento_real
1775658455.5477,85,4361.026,4471.795,4329.231,4290.256,4395.385,450.0,ruido,17,ruido,movimiento_real
1775658455.5554,86,4373.846,4436.41,4344.103,4300.0,4411.795,450.0,ruido,17,ruido,movimiento_real
1775658455.5633,87,4377.949,4430.769,4351.795,4303.077,4451.282,1023.0,ruido,17,ruido,movimiento_real
1775658455.571,88,4373.333,4429.231,4352.308,4293.333,4444.615,450.0,ruido,17,ruido,movimiento_real
1775658455.5789,89,4367.692,4434.872,4349.744,4299.487,4407.179,450.0,ruido,17,ruido,movimiento_real
1775658455.5866,90,4365.641,4443.59,4355.897,4307.179,4395.897,450.0,ruido,17,ruido,movimiento_real
1775658455.5945,91,4356.923,4440.0,4361.026,4273.333,4389.744,1023.0,ruido,17,ruido,movimiento_real
1775658455.6023,92,4346.154,4426.667,4355.897,4241.538,4378.974,450.0,ruido,17,ruido,movimiento_real
1775658455.6102,93,4354.872,4403.077,4350.769,4265.128,4372.308,450.0,ruido,17,ruido,movimiento_real
1775658455.6179,94,4375.385,4389.744,4366.154,4288.205,4369.231,450.0,ruido,17,ruido,movimiento_real
1775658455.6258,95,4381.026,4368.718,4372.821,4271.282,4385.128,1023.0,ruido,17,ruido,movimiento_real
1775658455.6335,96,4371.282,4365.128,4344.103,4263.077,4398.974,450.0,ruido,17,ruido,movimiento_real
1775658455.6414,97,4371.795,4369.231,4316.41,4282.564,4397.949,450.0,ruido,17,ruido,movimiento_real
1775658455.6493,98,4380.0,4393.333,4317.436,4306.667,4407.179,450.0,ruido,17,ruido,movimiento_real
1775658455.6573,99,4383.59,4430.769,4327.179,4332.308,4425.641,1023.0,ruido,17,ruido,movimiento_real
1775658455.665,100,4381.538,4422.051,4314.872,4330.769,4428.205,450.0,ruido,17,ruido,movimiento_real
1775658455.6729,101,4362.564,4424.615,4283.077,4293.846,4409.231,450.0,ruido,17,ruido,movimiento_real
1775658455.6806,102,4340.513,4449.231,4272.308,4277.436,4396.923,450.0,ruido,17,ruido,movimiento_real
1775658455.6885,103,4347.179,4446.154,4304.615,4289.744,4409.231,1023.0,ruido,17,ruido,movimiento_real
1775658455.6964,104,4373.846,4421.538,4342.051,4309.231,4420.0,450.0,ruido,17,ruido,movimiento_real
1775658455.7041,105,4374.359,4443.077,4334.359,4318.974,4412.821,450.0,ruido,17,ruido,movimiento_real
1775658455.7119,106,4346.667,4460.0,4305.641,4289.744,4399.487,450.0,ruido,17,ruido,movimiento_real
1775658455.7196,107,4340.513,4434.872,4308.205,4258.974,4392.308,1023.0,ruido,17,ruido,movimiento_real
1775658455.7273,108,4352.308,4425.641,4329.744,4267.179,4388.718,450.0,ruido,17,ruido,movimiento_real
1775658455.735,109,4339.487,4400.0,4331.282,4255.385,4373.846,450.0,ruido,17,ruido,movimiento_real
1775658455.7427,110,4331.795,4377.436,4328.718,4228.205,4349.231,450.0,ruido,17,ruido,movimiento_real
1775658455.7506,111,4365.641,4375.897,4340.0,4257.949,4352.821,1023.0,ruido,17,ruido,movimiento_real
1775658455.7583,112,4391.795,4370.769,4343.59,4302.564,4377.949,450.0,ruido,17,ruido,movimiento_real
1775658455.7663,113,4386.667,4392.308,4332.308,4302.051,4389.744,450.0,ruido,17,ruido,movimiento_real
1775658455.774,114,4377.949,4372.308,4318.462,4294.359,4388.205,450.0,ruido,17,ruido,movimiento_real
1775658455.7819,115,4351.795,4306.154,4295.385,4290.769,4381.538,1023.0,ruido,17,ruido,movimiento_real
1775658455.7896,116,4321.538,4366.154,4277.949,4259.487,4382.564,450.0,ruido,17,ruido,movimiento_real
1775658455.7975,117,4309.744,4483.59,4281.026,4223.077,4377.436,450.0,ruido,17,ruido,movimiento_real
1775658455.8054,118,4294.359,4438.974,4286.667,4209.744,4331.282,450.0,ruido,17,ruido,movimiento_real
1775658455.8134,119,4296.923,4315.385,4293.846,4213.846,4284.103,1023.0,ruido,17,ruido,movimiento_real
1775658455.8211,120,4326.154,4289.231,4286.667,4222.051,4281.026,450.0,ruido,17,ruido,movimiento_real
1775658455.8288,121,4324.103,4325.641,4255.385,4227.179,4308.718,450.0,ruido,17,ruido,movimiento_real
1775658455.8365,122,4295.385,4373.846,4244.615,4228.205,4334.872,450.0,ruido,17,ruido,movimiento_real
1775658455.8444,123,4293.333,4409.744,4274.872,4223.59,4328.205,1023.0,ruido,17,ruido,movimiento_real
1775658455.8521,124,4308.205,4379.487,4306.154,4213.333,4296.923,450.0,ruido,17,ruido,movimiento_real
1775658455.86,125,4321.026,4329.744,4293.333,4217.436,4295.385,450.0,ruido,17,ruido,movimiento_real
1775658455.868,126,4310.256,4327.179,4247.692,4233.333,4310.769,450.0,ruido,17,ruido,movimiento_real
1775658455.8759,127,4276.41,4353.846,4246.154,4220.0,4288.205,232.0,ruido,17,ruido,movimiento_real
1775658455.8838,0,4278.462,4320.513,4281.026,4199.487,4266.667,450.0,ruido,17,ruido,movimiento_real
1775658455.8917,1,4298.462,4278.974,4255.385,4210.769,4289.231,450.0,ruido,17,ruido,movimiento_real
1775658455.8996,2,4276.923,4331.282,4217.949,4207.692,4306.154,1023.0,ruido,17,ruido,movimiento_real
1775658455.9075,3,4270.256,4375.385,4258.974,4185.128,4278.462,450.0,ruido,17,ruido,movimiento_real
1775658455.9154,4,4317.436,4318.974,4278.462,4206.667,4265.641,1023.0,ruido,17,ruido,movimiento_real
1775658455.9232,5,4326.154,4287.179,4218.462,4237.436,4301.538,450.0,ruido,17,ruido,movimiento_real
1775658455.9309,6,4286.667,4342.564,4214.872,4208.205,4307.692,1023.0,ruido,17,ruido,movimiento_real
1775658455.9388,7,4284.615,4370.769,4280.0,4183.077,4263.077,450.0,ruido,17,ruido,movimiento_real
1775658455.9465,8,4312.821,4343.59,4285.641,4216.41,4265.128,450.0,ruido,17,ruido,movimiento_real
1775658455.9544,9,4326.154,4325.128,4252.308,4240.0,4339.487,1023.0,ruido,17,ruido,movimiento_real
1775658455.9621,10,4317.949,4362.564,4253.846,4219.487,4371.282,450.0,ruido,17,ruido,movimiento_real
1775658455.97,11,4310.769,4388.205,4282.564,4205.128,4316.41,1023.0,ruido,17,ruido,movimiento_real
1775658455.9778,12,4327.179,4323.077,4327.692,4223.077,4275.897,450.0,ruido,17,ruido,movimiento_real
1775658455.9857,13,4341.538,4285.128,4339.487,4243.077,4293.333,450.0,ruido,17,ruido,movimiento_real
1775658455.9934,14,4309.231,4345.128,4266.154,4242.051,4308.205,450.0,ruido,17,ruido,movimiento_real
1775658456.0013,15,4273.846,4379.487,4210.769,4229.231,4310.769,1023.0,ruido,17,ruido,movimiento_real
1775658456.0092,16,4280.513,4331.795,4252.821,4213.333,4304.615,0.0,ruido,17,ruido,movimiento_real
1775658456.0169,17,4294.359,4286.154,4281.026,4203.077,4268.205,0.0,ruido,17,ruido,movimiento_real
