time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775658441.4573,74,4351.282,4306.667,4276.41,4236.923,4295.385,450.0,ruido,10,ruido,movimiento_real
1775658441.465,75,4392.308,4321.026,4257.949,4281.026,4334.359,1023.0,ruido,10,ruido,movimiento_real
1775658441.4728,76,4383.59,4362.564,4234.359,4302.051,4383.077,450.0,ruido,10,ruido,movimiento_real
1775658441.4807,77,4329.744,4365.641,4237.949,4246.154,4338.974,450.0,ruido,10,ruido,movimiento_real
1775658441.4884,78,4304.103,4305.641,4253.846,4183.59,4267.692,450.0,ruido,10,ruido,movimiento_real
1775658441.4963,79,4298.974,4261.026,4212.308,4181.538,4267.692,1023.0,ruido,10,ruido,movimiento_real
1775658441.504,80,4292.821,4296.41,4176.923,4201.026,4306.154,450.0,ruido,10,ruido,movimiento_real
1775658441.5119,81,4309.231,4334.872,4228.205,4205.128,4310.256,450.0,ruido,10,ruido,movimiento_real
1775658441.5198,82,4348.205,4310.769,4268.718,4220.513,4283.59,450.0,ruido,10,ruido,movimiento_real
1775658441.5278,83,4376.923,4293.333,4240.513,4255.385,4300.513,1023.0,ruido,10,ruido,movimiento_real
1775658441.5357,84,4375.897,4335.897,4223.59,4270.256,4358.462,450.0,ruido,10,ruido,movimiento_real
1775658441.5434,85,4348.205,4370.769,4234.359,4242.564,4368.718,450.0,ruido,10,ruido,movimiento_real
1775658441.5511,86,4327.179,4343.077,4238.974,4202.051,4318.462,450.0,ruido,10,ruido,movimiento_real
1775658441.5588,87,4342.564,4283.59,4240.0,4190.769,4281.026,1023.0,ruido,10,ruido,movimiento_real
1775658441.5665,88,4360.513,4274.872,4219.487,4211.795,4290.769,450.0,ruido,10,ruido,movimiento_real
1775658441.5745,89,4340.0,4325.128,4190.256,4221.538,4307.692,450.0,ruido,10,ruido,movimiento_real
1775658441.5822,90,4311.795,4334.872,4204.615,4198.462,4294.359,450.0,ruido,10,ruido,movimiento_real
1775658441.5901,91,4320.513,4283.59,4234.872,4178.462,4269.231,1023.0,ruido,10,ruido,movimiento_real
1775658441.5978,92,4341.538,4272.308,4217.436,4195.385,4269.231,450.0,ruido,10,ruido,movimiento_real
1775658441.6057,93,4343.077,4334.872,4189.744,4231.795,4305.641,450.0,ruido,10,ruido,movimiento_real
1775658441.6136,94,4349.744,4367.179,4215.897,4245.128,4344.615,450.0,ruido,10,ruido,movimiento_real
1775658441.6215,95,4361.026,4324.103,4259.487,4213.846,4323.59,1023.0,ruido,10,ruido,movimiento_real
1775658441.6293,96,4363.077,4289.744,4260.513,4197.949,4278.974,450.0,ruido,10,ruido,movimiento_real
1775658441.6372,97,4365.641,4314.872,4226.154,4235.385,4302.564,450.0,ruido,10,ruido,movimiento_real
1775658441.6451,98,4359.487,4343.59,4202.564,4249.231,4356.41,450.0,ruido,10,ruido,movimiento_real
1775658441.653,99,4344.103,4327.692,4229.744,4213.333,4353.333,1023.0,ruido,10,ruido,movimiento_real
1775658441.6607,100,4348.205,4287.692,4267.692,4194.359,4297.949,450.0,ruido,10,ruido,movimiento_real
1775658441.6686,101,4353.333,4275.385,4228.205,4209.231,4264.103,450.0,ruido,10,ruido,movimiento_real
1775658441.6763,102,4315.897,4302.564,4162.564,4202.051,4283.59,450.0,ruido,10,ruido,movimiento_real
1775658441.6843,103,4290.769,4305.641,4189.744,4176.923,4300.513,1023.0,ruido,10,ruido,movimiento_real
1775658441.692,104,4320.513,4275.385,4233.846,4180.0,4278.974,450.0,ruido,10,ruido,movimiento_real
1775658441.6999,105,4305.641,4267.179,4177.436,4171.282,4244.103,450.0,ruido,10,ruido,movimiento_real
1775658441.7076,106,4252.308,4263.077,4138.462,4130.256,4216.923,450.0,ruido,10,ruido,movimiento_real
1775658441.7155,107,4289.231,4254.359,4188.718,4147.179,4237.436,1023.0,ruido,10,ruido,movimiento_real
1775658441.7232,108,4336.923,4272.821,4188.718,4200.513,4289.231,450.0,ruido,10,ruido,movimiento_real
1775658441.7311,109,4281.538,4266.154,4141.026,4160.0,4261.538,450.0,ruido,10,ruido,movimiento_real
1775658441.7389,110,4255.385,4233.846,4143.077,4116.923,4211.795,450.0,ruido,10,ruido,movimiento_real
1775658441.7468,111,4302.564,4266.154,4161.026,4172.821,4259.487,1023.0,ruido,10,ruido,movimiento_real
1775658441.7545,112,4314.872,4287.692,4175.897,4205.641,4291.282,450.0,ruido,10,ruido,movimiento_real
1775658441.7622,113,4310.256,4242.051,4195.897,4189.231,4248.718,450.0,ruido,10,ruido,movimiento_real
1775658441.7699,114,4294.872,4228.718,4164.615,4176.923,4220.0,450.0,ruido,10,ruido,movimiento_real
1775658441.7778,115,4254.359,4227.179,4119.487,4143.077,4203.077,1023.0,ruido,10,ruido,movimiento_real
1775658441.7855,116,4282.564,4224.103,4135.897,4148.718,4223.59,450.0,ruido,10,ruido,movimiento_real
1775658441.7935,117,4325.128,4273.333,4155.897,4183.59,4281.026,450.0,ruido,10,ruido,movimiento_real
1775658441.8012,118,4294.359,4268.718,4149.744,4145.128,4264.615,450.0,ruido,10,ruido,movimiento_real
