time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775657847.3434,81,4313.333,4255.897,4146.154,4183.59,4254.359,450.0,reposo,5,reposo,movimiento_real
1775657847.3511,82,4305.128,4285.641,4178.462,4189.744,4253.333,450.0,reposo,5,reposo,movimiento_real
1775657847.359,83,4290.256,4276.41,4192.308,4190.256,4236.923,1023.0,reposo,5,reposo,movimiento_real
1775657847.3667,84,4273.333,4267.179,4181.538,4179.487,4217.436,450.0,reposo,5,reposo,movimiento_real
1775657847.3746,85,4255.897,4276.41,4164.103,4165.641,4205.128,450.0,reposo,5,reposo,movimiento_real
1775657847.3823,86,4233.846,4255.897,4142.564,4154.872,4194.872,450.0,reposo,5,reposo,movimiento_real
1775657847.3902,87,4225.641,4233.846,4130.256,4146.667,4193.846,1023.0,reposo,5,reposo,movimiento_real
1775657847.398,88,4247.179,4235.897,4141.026,4156.923,4210.769,450.0,reposo,5,reposo,movimiento_real
1775657847.4059,89,4269.231,4233.333,4149.744,4176.41,4230.769,450.0,reposo,5,reposo,movimiento_real
1775657847.4138,90,4261.538,4246.154,4137.436,4163.077,4231.795,450.0,reposo,5,reposo,movimiento_real
1775657847.4217,91,4251.282,4272.821,4121.538,4135.897,4217.949,1023.0,reposo,5,reposo,movimiento_real
1775657847.4296,92,4252.821,4253.333,4110.769,4122.051,4214.359,450.0,reposo,5,reposo,movimiento_real
1775657847.4375,93,4241.026,4224.615,4109.231,4109.744,4209.744,450.0,reposo,5,reposo,movimiento_real
1775657847.4452,94,4225.128,4238.974,4126.667,4109.231,4191.282,450.0,reposo,5,reposo,movimiento_real
1775657847.453,95,4221.026,4253.333,4137.949,4127.692,4182.564,1023.0,reposo,5,reposo,movimiento_real
1775657847.4607,96,4214.359,4235.385,4126.154,4133.333,4184.615,450.0,reposo,5,reposo,movimiento_real
1775657847.4684,97,4209.744,4230.256,4115.385,4127.179,4184.615,450.0,reposo,5,reposo,movimiento_real
1775657847.4761,98,4207.179,4253.333,4105.641,4128.205,4185.641,450.0,reposo,5,reposo,movimiento_real
1775657847.484,99,4201.026,4255.385,4100.513,4138.974,4186.667,1023.0,reposo,5,reposo,movimiento_real
1775657847.4917,100,4205.641,4232.821,4108.718,4149.744,4189.231,450.0,reposo,5,reposo,movimiento_real
1775657847.4997,101,4217.949,4243.59,4115.385,4154.359,4205.128,450.0,reposo,5,reposo,movimiento_real
1775657847.5074,102,4220.0,4255.897,4117.436,4157.949,4211.795,450.0,reposo,5,reposo,movimiento_real
1775657847.5153,103,4206.154,4230.769,4112.308,4146.667,4191.282,1023.0,reposo,5,reposo,movimiento_real
1775657847.523,104,4191.282,4235.897,4093.846,4126.154,4181.026,450.0,reposo,5,reposo,movimiento_real
1775657847.5309,105,4189.744,4260.513,4076.923,4125.641,4193.846,450.0,reposo,5,reposo,movimiento_real
1775657847.5386,106,4190.256,4240.0,4066.154,4129.744,4191.282,450.0,reposo,5,reposo,movimiento_real
1775657847.5463,107,4174.359,4217.949,4054.359,4109.231,4164.103,1023.0,reposo,5,reposo,movimiento_real
1775657847.5541,108,4169.744,4228.718,4063.59,4098.974,4153.333,450.0,reposo,5,reposo,movimiento_real
1775657847.562,109,4190.256,4221.026,4087.179,4117.949,4179.487,450.0,reposo,5,reposo,movimiento_real
1775657847.5697,110,4192.821,4211.282,4093.846,4123.077,4202.051,450.0,reposo,5,reposo,movimiento_real
1775657847.5776,111,4176.41,4234.359,4094.872,4118.462,4196.41,1023.0,reposo,5,reposo,movimiento_real
1775657847.5853,112,4179.487,4245.641,4109.231,4138.462,4195.897,450.0,reposo,5,reposo,movimiento_real
1775657847.5932,113,4203.077,4247.692,4127.179,4173.333,4215.385,450.0,reposo,5,reposo,movimiento_real
1775657847.6009,114,4210.256,4261.538,4127.692,4193.333,4219.487,450.0,reposo,5,reposo,movimiento_real
1775657847.6089,115,4205.641,4252.821,4122.564,4188.205,4219.487,1023.0,reposo,5,reposo,movimiento_real
1775657847.6166,116,4211.795,4235.385,4124.103,4170.769,4227.692,450.0,reposo,5,reposo,movimiento_real
1775657847.6245,117,4211.282,4253.333,4120.513,4153.333,4211.795,450.0,reposo,5,reposo,movimiento_real
