time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775657849.3444,81,4202.564,4233.846,4131.795,4112.821,4205.641,450.0,reposo,6,reposo,movimiento_real
1775657849.3521,82,4237.436,4262.051,4162.564,4138.462,4214.872,450.0,reposo,6,reposo,movimiento_real
1775657849.3601,83,4223.59,4269.231,4163.077,4140.513,4224.103,1023.0,reposo,6,reposo,movimiento_real
1775657849.3678,84,4176.41,4234.872,4138.462,4115.897,4184.103,450.0,reposo,6,reposo,movimiento_real
1775657849.3757,85,4187.692,4243.077,4147.692,4122.564,4184.103,450.0,reposo,6,reposo,movimiento_real
1775657849.3834,86,4223.077,4280.513,4167.692,4151.795,4236.923,450.0,reposo,6,reposo,movimiento_real
1775657849.3913,87,4216.923,4280.513,4158.462,4149.231,4234.359,1023.0,reposo,6,reposo,movimiento_real
1775657849.399,88,4194.359,4265.128,4151.795,4133.333,4204.103,450.0,reposo,6,reposo,movimiento_real
1775657849.4069,89,4196.923,4274.872,4168.205,4138.462,4209.744,450.0,reposo,6,reposo,movimiento_real
1775657849.4147,90,4212.821,4293.846,4182.051,4150.256,4221.538,450.0,reposo,6,reposo,movimiento_real
1775657849.4224,91,4223.077,4283.077,4177.436,4155.897,4231.282,1023.0,reposo,6,reposo,movimiento_real
1775657849.4301,92,4234.359,4273.846,4177.436,4158.974,4249.231,450.0,reposo,6,reposo,movimiento_real
1775657849.438,93,4253.846,4308.718,4191.795,4164.615,4259.487,450.0,reposo,6,reposo,movimiento_real
1775657849.4457,94,4259.487,4329.231,4183.59,4155.897,4254.872,450.0,reposo,6,reposo,movimiento_real
1775657849.4536,95,4234.359,4279.487,4147.179,4130.256,4240.0,1023.0,reposo,6,reposo,movimiento_real
1775657849.4614,96,4242.564,4265.641,4147.179,4135.385,4257.949,450.0,reposo,6,reposo,movimiento_real
1775657849.4693,97,4302.051,4329.744,4190.769,4180.513,4309.744,450.0,reposo,6,reposo,movimiento_real
1775657849.4772,98,4318.462,4332.308,4207.179,4204.103,4321.538,450.0,reposo,6,reposo,movimiento_real
1775657849.4851,99,4299.487,4289.744,4195.385,4194.359,4303.59,1023.0,reposo,6,reposo,movimiento_real
1775657849.493,100,4312.308,4317.949,4203.59,4191.795,4314.359,450.0,reposo,6,reposo,movimiento_real
1775657849.5009,101,4320.513,4350.256,4214.359,4191.795,4320.0,450.0,reposo,6,reposo,movimiento_real
1775657849.5086,102,4318.974,4316.41,4213.846,4191.282,4313.333,450.0,reposo,6,reposo,movimiento_real
1775657849.5166,103,4351.282,4311.795,4217.436,4200.0,4342.564,1023.0,reposo,6,reposo,movimiento_real
1775657849.5243,104,4375.897,4337.436,4219.487,4200.0,4369.744,450.0,reposo,6,reposo,movimiento_real
1775657849.5322,105,4357.949,4311.282,4209.744,4183.077,4330.769,450.0,reposo,6,reposo,movimiento_real
