time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775658449.4601,74,4290.769,4192.308,4197.436,4198.974,4270.769,450.0,ruido,14,ruido,movimiento_real
1775658449.468,75,4257.949,4219.487,4192.308,4182.564,4270.256,1023.0,ruido,14,ruido,movimiento_real
1775658449.4757,76,4277.949,4238.974,4226.154,4159.487,4237.949,450.0,ruido,14,ruido,movimiento_real
1775658449.4836,77,4322.051,4244.103,4205.128,4185.128,4273.333,450.0,ruido,14,ruido,movimiento_real
1775658449.4915,78,4285.641,4268.205,4171.282,4180.0,4308.718,450.0,ruido,14,ruido,movimiento_real
1775658449.4995,79,4263.077,4238.462,4209.744,4153.333,4264.103,1023.0,ruido,14,ruido,movimiento_real
1775658449.5072,80,4305.128,4204.103,4224.103,4191.282,4269.744,450.0,ruido,14,ruido,movimiento_real
1775658449.5151,81,4308.205,4266.667,4189.231,4224.103,4329.744,450.0,ruido,14,ruido,movimiento_real
1775658449.5228,82,4277.436,4288.205,4201.026,4183.077,4298.462,450.0,ruido,14,ruido,movimiento_real
1775658449.5307,83,4291.282,4182.564,4220.513,4166.154,4249.231,1023.0,ruido,14,ruido,movimiento_real
1775658449.5384,84,4305.128,4171.795,4188.205,4192.821,4295.897,450.0,ruido,14,ruido,movimiento_real
1775658449.5464,85,4275.385,4261.538,4189.231,4177.436,4300.0,450.0,ruido,14,ruido,movimiento_real
1775658449.5543,86,4264.103,4243.59,4222.564,4156.923,4226.154,450.0,ruido,14,ruido,movimiento_real
1775658449.5622,87,4265.641,4182.051,4197.436,4166.154,4224.615,1023.0,ruido,14,ruido,movimiento_real
1775658449.5699,88,4257.436,4197.436,4180.513,4154.359,4263.077,450.0,ruido,14,ruido,movimiento_real
1775658449.5778,89,4285.641,4223.59,4212.821,4154.359,4261.538,450.0,ruido,14,ruido,movimiento_real
1775658449.5855,90,4308.205,4227.179,4194.872,4192.821,4266.667,450.0,ruido,14,ruido,movimiento_real
1775658449.5934,91,4272.821,4240.513,4166.154,4186.154,4272.308,1023.0,ruido,14,ruido,movimiento_real
1775658449.6014,92,4272.308,4255.897,4210.256,4162.564,4260.0,450.0,ruido,14,ruido,movimiento_real
1775658449.6093,93,4327.179,4258.462,4226.667,4203.59,4290.256,450.0,ruido,14,ruido,movimiento_real
1775658449.617,94,4314.872,4267.692,4183.59,4223.077,4317.949,450.0,ruido,14,ruido,movimiento_real
1775658449.6249,95,4268.205,4232.821,4188.205,4172.821,4274.359,1023.0,ruido,14,ruido,movimiento_real
1775658449.6326,96,4288.718,4185.641,4206.667,4158.462,4246.667,450.0,ruido,14,ruido,movimiento_real
1775658449.6405,97,4296.41,4217.949,4180.0,4183.077,4254.872,450.0,ruido,14,ruido,movimiento_real
1775658449.6484,98,4261.026,4230.256,4184.103,4172.821,4240.513,450.0,ruido,14,ruido,movimiento_real
1775658449.6564,99,4266.667,4191.795,4200.0,4168.205,4251.795,1023.0,ruido,14,ruido,movimiento_real
1775658449.6641,100,4273.846,4206.667,4169.231,4181.538,4273.333,450.0,ruido,14,ruido,movimiento_real
1775658449.672,101,4256.41,4241.538,4163.077,4166.154,4242.564,450.0,ruido,14,ruido,movimiento_real
1775658449.6797,102,4268.205,4211.795,4169.744,4150.769,4231.282,450.0,ruido,14,ruido,movimiento_real
1775658449.6876,103,4266.154,4194.872,4146.154,4153.846,4260.513,1023.0,ruido,14,ruido,movimiento_real
1775658449.6953,104,4247.179,4206.154,4167.179,4146.154,4241.538,450.0,ruido,14,ruido,movimiento_real
1775658449.7032,105,4282.051,4207.179,4195.897,4160.0,4227.692,450.0,ruido,14,ruido,movimiento_real
1775658449.7112,106,4290.769,4227.692,4158.462,4178.974,4271.795,450.0,ruido,14,ruido,movimiento_real
1775658449.7191,107,4257.436,4235.897,4165.641,4163.077,4278.974,1023.0,ruido,14,ruido,movimiento_real
1775658449.7268,108,4288.205,4207.692,4211.282,4184.615,4255.385,450.0,ruido,14,ruido,movimiento_real
1775658449.7347,109,4306.667,4208.718,4186.154,4221.538,4267.179,450.0,ruido,14,ruido,movimiento_real
1775658449.7424,110,4260.513,4229.231,4162.051,4194.872,4271.282,450.0,ruido,14,ruido,movimiento_real
1775658449.7503,111,4246.667,4212.821,4171.282,4156.41,4244.615,1023.0,ruido,14,ruido,movimiento_real
1775658449.758,112,4249.231,4186.667,4151.282,4140.0,4211.795,450.0,ruido,14,ruido,movimiento_real
1775658449.7658,113,4222.564,4185.128,4125.128,4131.795,4202.051,450.0,ruido,14,ruido,movimiento_real
1775658449.7735,114,4218.462,4163.59,4137.949,4138.974,4224.103,450.0,ruido,14,ruido,movimiento_real
1775658449.7814,115,4245.128,4162.564,4157.949,4150.769,4246.667,1023.0,ruido,14,ruido,movimiento_real
1775658449.7891,116,4250.256,4224.103,4152.308,4148.205,4250.256,450.0,ruido,14,ruido,movimiento_real
1775658449.797,117,4241.538,4241.538,4147.692,4139.487,4237.436,450.0,ruido,14,ruido,movimiento_real
1775658449.8047,118,4250.769,4202.051,4149.231,4146.667,4234.359,450.0,ruido,14,ruido,movimiento_real
1775658449.8127,119,4257.436,4197.436,4152.821,4161.026,4250.256,1023.0,ruido,14,ruido,movimiento_real
1775658449.8204,120,4258.974,4222.051,4171.282,4172.308,4255.897,450.0,ruido,14,ruido,movimiento_real
1775658449.8283,121,4268.718,4222.051,4185.128,4189.744,4260.0,450.0,ruido,14,ruido,movimiento_real
1775658449.836,122,4268.718,4188.205,4171.795,4189.231,4261.026,450.0,ruido,14,ruido,movimiento_real
1775658449.8439,123,4258.974,4167.692,4153.846,4145.128,4243.59,1023.0,ruido,14,ruido,movimiento_real
1775658449.8516,124,4260.0,4186.154,4146.667,4142.051,4232.821,450.0,ruido,14,ruido,movimiento_real
1775658449.8595,125,4263.59,4225.641,4146.154,4188.205,4243.077,450.0,ruido,14,ruido,movimiento_real
1775658449.8673,126,4267.692,4224.615,4156.41,4166.667,4244.103,450.0,ruido,14,ruido,movimiento_real
