time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775658435.4564,74,4063.077,4195.385,4183.59,4165.641,4128.205,450.0,ruido,7,ruido,movimiento_real
1775658435.4643,75,4060.513,4190.256,4174.359,4163.077,4123.077,1023.0,ruido,7,ruido,movimiento_real
1775658435.4721,76,4047.692,4172.821,4172.821,4161.026,4110.769,450.0,ruido,7,ruido,movimiento_real
1775658435.48,77,4050.256,4167.692,4156.41,4135.385,4109.231,450.0,ruido,7,ruido,movimiento_real
1775658435.4877,78,4120.513,4176.923,4155.897,4139.487,4153.333,450.0,ruido,7,ruido,movimiento_real
1775658435.4956,79,4229.231,4200.513,4190.256,4198.462,4237.949,1023.0,ruido,7,ruido,movimiento_real
1775658435.5033,80,4320.0,4237.949,4188.205,4227.692,4321.026,450.0,ruido,7,ruido,movimiento_real
1775658435.5112,81,4391.795,4250.256,4164.103,4216.41,4367.692,450.0,ruido,7,ruido,movimiento_real
1775658435.519,82,4451.282,4251.282,4185.128,4211.795,4393.846,450.0,ruido,7,ruido,movimiento_real
1775658435.5269,83,4490.256,4267.692,4206.154,4210.769,4424.615,1023.0,ruido,7,ruido,movimiento_real
1775658435.5346,84,4486.154,4272.821,4175.385,4200.0,4416.41,450.0,ruido,7,ruido,movimiento_real
1775658435.5425,85,4450.769,4245.641,4148.718,4191.282,4363.077,450.0,ruido,7,ruido,movimiento_real
1775658435.5502,86,4417.949,4233.846,4168.205,4184.103,4328.205,450.0,ruido,7,ruido,movimiento_real
1775658435.5581,87,4379.487,4248.205,4203.59,4162.564,4295.385,1023.0,ruido,7,ruido,movimiento_real
1775658435.5658,88,4337.949,4237.949,4211.282,4160.513,4241.026,450.0,ruido,7,ruido,movimiento_real
1775658435.5736,89,4320.0,4240.513,4189.231,4189.744,4228.718,450.0,ruido,7,ruido,movimiento_real
1775658435.5813,90,4291.282,4270.769,4174.359,4214.872,4238.462,450.0,ruido,7,ruido,movimiento_real
1775658435.5892,91,4228.205,4261.026,4167.179,4209.231,4201.026,1023.0,ruido,7,ruido,movimiento_real
1775658435.5969,92,4181.026,4235.897,4162.051,4177.436,4167.179,450.0,ruido,7,ruido,movimiento_real
1775658435.6046,93,4172.308,4249.231,4170.256,4164.103,4174.359,450.0,ruido,7,ruido,movimiento_real
1775658435.6123,94,4154.872,4242.051,4173.846,4158.974,4160.0,450.0,ruido,7,ruido,movimiento_real
1775658435.6202,95,4121.026,4209.231,4162.051,4148.205,4127.692,1023.0,ruido,7,ruido,movimiento_real
1775658435.628,96,4117.949,4223.59,4163.077,4155.385,4130.256,450.0,ruido,7,ruido,movimiento_real
1775658435.6357,97,4133.846,4256.923,4185.641,4170.769,4148.718,450.0,ruido,7,ruido,movimiento_real
