time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775658254.2005,48,4549.744,4206.667,4167.692,4160.0,4399.487,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.2084,49,4468.718,4216.41,4137.949,4139.487,4340.0,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.2163,50,4402.564,4236.923,4150.256,4113.333,4312.821,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.2242,51,4384.615,4238.462,4160.0,4129.231,4318.462,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.2319,52,4335.897,4211.795,4136.41,4122.051,4258.462,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.2396,53,4278.974,4208.205,4119.487,4090.256,4183.59,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.2474,54,4280.0,4223.077,4127.692,4098.974,4198.974,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.2551,55,4280.513,4211.795,4136.41,4119.487,4216.923,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.2628,56,4244.103,4201.538,4136.41,4111.282,4172.821,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.2707,57,4225.128,4226.154,4132.308,4106.154,4168.718,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.2784,58,4223.59,4243.59,4126.667,4116.923,4205.128,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.2863,59,4218.974,4239.487,4127.692,4136.41,4195.385,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.2941,60,4215.897,4233.333,4137.949,4149.744,4172.308,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.302,61,4215.385,4222.564,4145.641,4143.077,4180.0,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.3097,62,4209.744,4220.513,4157.949,4133.333,4181.538,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.3176,63,4210.256,4222.051,4178.974,4132.308,4169.744,0.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.3253,64,4209.744,4226.154,4170.769,4123.59,4174.872,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.3332,65,4191.282,4237.949,4137.949,4110.256,4171.282,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.3411,66,4177.436,4234.359,4123.59,4109.744,4142.051,1023.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.3491,67,4184.615,4221.026,4126.154,4113.846,4148.718,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.3568,68,4200.0,4224.103,4126.667,4121.538,4194.359,1023.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.3647,69,4206.667,4228.205,4128.205,4133.846,4193.333,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.3726,70,4194.359,4213.333,4121.026,4129.231,4143.077,1023.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.3805,71,4184.615,4203.59,4113.846,4114.872,4138.974,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.3882,72,4200.0,4217.949,4130.769,4118.462,4178.462,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.3961,73,4201.026,4242.051,4148.205,4123.077,4178.462,1023.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.4039,74,4158.462,4233.846,4132.308,4100.513,4143.077,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.4118,75,4131.795,4206.667,4110.256,4092.821,4133.333,1023.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.4195,76,4153.846,4219.487,4123.077,4119.487,4151.795,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.4274,77,4172.308,4238.974,4138.462,4140.0,4158.462,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.4351,78,4153.846,4216.923,4115.385,4121.026,4148.205,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.443,79,4140.0,4208.718,4095.385,4096.923,4149.744,1023.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.4507,80,4162.564,4229.231,4121.538,4110.256,4170.769,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.4587,81,4172.308,4228.205,4150.256,4123.59,4172.821,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.4664,82,4147.179,4221.026,4144.615,4107.692,4145.128,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.4743,83,4141.026,4227.692,4129.231,4102.564,4137.436,1023.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.482,84,4163.59,4223.59,4125.641,4111.282,4154.872,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.4899,85,4177.436,4215.385,4133.333,4113.846,4159.487,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.4976,86,4178.462,4220.513,4143.59,4123.077,4157.949,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.5055,87,4169.744,4224.103,4148.718,4131.795,4164.615,1023.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.5133,88,4148.718,4224.615,4152.821,4131.282,4155.385,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.5212,89,4132.308,4224.103,4152.308,4136.923,4141.538,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.5291,90,4131.795,4223.077,4146.154,4138.462,4158.462,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.537,91,4154.872,4236.41,4152.821,4143.077,4185.641,1023.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.5447,92,4189.231,4262.051,4185.641,4172.821,4184.615,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.5526,93,4173.333,4268.718,4194.872,4175.897,4166.154,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.5604,94,4133.846,4257.949,4169.744,4154.359,4169.744,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.5683,95,4150.769,4258.462,4168.718,4161.026,4195.385,1023.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.576,96,4177.436,4261.026,4185.128,4172.308,4198.462,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.5839,97,4166.154,4260.0,4189.231,4174.359,4192.308,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.5916,98,4160.0,4265.128,4194.359,4177.436,4205.128,450.0,mano_abierta,15,mano_abierta,movimiento_real
1775658254.5995,99,4160.513,4266.667,4191.282,4166.154,4203.077,1023.0,mano_abierta,15,mano_abierta,movimiento_real
