time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775658075.4325,84,4197.949,4241.538,4155.897,4156.41,4171.282,450.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.4404,85,4174.872,4223.077,4120.0,4128.718,4157.949,450.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.4481,86,4183.59,4244.615,4129.744,4132.821,4164.103,450.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.456,87,4217.436,4251.282,4154.359,4152.821,4178.974,1023.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.4637,88,4208.718,4242.051,4120.0,4136.41,4178.462,450.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.4716,89,4168.718,4232.821,4089.744,4088.205,4134.872,450.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.4794,90,4175.385,4218.974,4122.564,4072.821,4121.026,450.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.4873,91,4204.615,4231.795,4144.615,4104.615,4174.872,1023.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.495,92,4189.744,4263.077,4130.256,4124.615,4184.615,450.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.5029,93,4177.949,4260.513,4137.949,4126.667,4156.41,450.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.5106,94,4203.077,4239.487,4141.026,4140.513,4174.872,450.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.5185,95,4222.564,4249.231,4131.282,4161.538,4208.718,1023.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.5263,96,4239.487,4280.513,4165.641,4193.846,4231.795,450.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.5342,97,4259.487,4284.103,4205.641,4212.821,4243.59,450.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.5419,98,4239.487,4256.41,4172.308,4186.667,4213.333,450.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.5498,99,4181.026,4237.436,4114.359,4142.051,4162.051,1023.0,mano_cerrada,20,mano_cerrada,movimiento_real
1775658075.5575,100,4144.615,4228.205,4102.564,4119.487,4143.59,450.0,mano_cerrada,20,mano_cerrada,movimiento_real
