time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775657863.3475,81,4232.821,4225.128,4129.744,4166.667,4218.462,450.0,reposo,13,reposo,movimiento_real
1775657863.3552,82,4240.513,4210.256,4146.154,4185.641,4231.282,450.0,reposo,13,reposo,movimiento_real
1775657863.363,83,4235.385,4262.051,4141.538,4184.615,4209.744,1023.0,reposo,13,reposo,movimiento_real
1775657863.3707,84,4235.897,4277.436,4131.282,4174.872,4202.564,450.0,reposo,13,reposo,movimiento_real
1775657863.3786,85,4239.487,4244.103,4135.385,4168.718,4216.41,450.0,reposo,13,reposo,movimiento_real
1775657863.3865,86,4247.692,4232.821,4155.385,4174.359,4228.205,450.0,reposo,13,reposo,movimiento_real
1775657863.3944,87,4252.308,4255.385,4161.026,4177.436,4228.718,1023.0,reposo,13,reposo,movimiento_real
1775657863.4021,88,4236.41,4264.615,4137.436,4166.667,4217.436,450.0,reposo,13,reposo,movimiento_real
1775657863.4101,89,4234.359,4258.462,4131.282,4176.923,4218.462,450.0,reposo,13,reposo,movimiento_real
1775657863.4178,90,4252.821,4260.0,4157.436,4197.949,4232.308,450.0,reposo,13,reposo,movimiento_real
1775657863.4257,91,4243.077,4252.821,4166.154,4186.667,4219.487,1023.0,reposo,13,reposo,movimiento_real
1775657863.4336,92,4217.436,4226.667,4152.821,4162.051,4196.41,450.0,reposo,13,reposo,movimiento_real
1775657863.4415,93,4236.41,4236.923,4167.692,4173.333,4214.359,450.0,reposo,13,reposo,movimiento_real
1775657863.4494,94,4270.256,4288.205,4191.282,4195.897,4242.051,450.0,reposo,13,reposo,movimiento_real
1775657863.4573,95,4252.308,4279.487,4167.692,4174.359,4219.487,1023.0,reposo,13,reposo,movimiento_real
1775657863.4651,96,4222.051,4239.487,4136.41,4144.103,4193.846,450.0,reposo,13,reposo,movimiento_real
1775657863.473,97,4235.897,4227.692,4147.692,4155.897,4213.333,450.0,reposo,13,reposo,movimiento_real
1775657863.4809,98,4255.385,4226.154,4161.538,4174.359,4223.077,450.0,reposo,13,reposo,movimiento_real
1775657863.4886,99,4236.41,4236.41,4146.667,4159.487,4196.923,1023.0,reposo,13,reposo,movimiento_real
1775657863.4963,100,4222.564,4241.026,4142.051,4155.385,4195.385,450.0,reposo,13,reposo,movimiento_real
1775657863.5042,101,4231.282,4237.949,4148.205,4164.615,4214.872,450.0,reposo,13,reposo,movimiento_real
1775657863.5119,102,4227.179,4223.59,4133.333,4144.615,4210.256,450.0,reposo,13,reposo,movimiento_real
1775657863.5197,103,4222.564,4204.615,4126.154,4136.923,4198.974,1023.0,reposo,13,reposo,movimiento_real
1775657863.5274,104,4235.385,4225.641,4141.538,4156.923,4196.923,450.0,reposo,13,reposo,movimiento_real
1775657863.5353,105,4244.615,4271.795,4150.769,4156.923,4204.615,450.0,reposo,13,reposo,movimiento_real
1775657863.543,106,4240.0,4261.026,4140.513,4142.564,4212.821,450.0,reposo,13,reposo,movimiento_real
1775657863.5507,107,4232.821,4220.0,4130.769,4146.154,4204.103,1023.0,reposo,13,reposo,movimiento_real
1775657863.5584,108,4227.179,4218.974,4125.128,4144.615,4192.308,450.0,reposo,13,reposo,movimiento_real
1775657863.5661,109,4235.385,4218.462,4127.179,4138.974,4202.051,450.0,reposo,13,reposo,movimiento_real
1775657863.5739,110,4262.564,4219.487,4138.462,4151.795,4218.974,450.0,reposo,13,reposo,movimiento_real
1775657863.5816,111,4267.179,4250.769,4130.256,4151.282,4212.308,1023.0,reposo,13,reposo,movimiento_real
1775657863.5893,112,4256.923,4250.256,4117.436,4144.103,4200.0,450.0,reposo,13,reposo,movimiento_real
1775657863.5972,113,4268.205,4221.026,4127.692,4165.128,4210.256,450.0,reposo,13,reposo,movimiento_real
1775657863.6049,114,4278.974,4232.821,4137.949,4178.974,4220.513,450.0,reposo,13,reposo,movimiento_real
1775657863.6128,115,4271.795,4264.103,4134.359,4161.538,4213.846,1023.0,reposo,13,reposo,movimiento_real
1775657863.6205,116,4273.333,4259.487,4136.923,4160.513,4213.333,450.0,reposo,13,reposo,movimiento_real
1775657863.6285,117,4278.462,4233.846,4142.051,4176.41,4217.436,450.0,reposo,13,reposo,movimiento_real
1775657863.6364,118,4277.436,4234.359,4145.641,4178.462,4221.538,450.0,reposo,13,reposo,movimiento_real
1775657863.6443,119,4292.821,4260.513,4162.564,4190.256,4247.692,1023.0,reposo,13,reposo,movimiento_real
1775657863.6522,120,4310.256,4272.308,4175.897,4208.205,4267.692,450.0,reposo,13,reposo,movimiento_real
1775657863.6601,121,4286.154,4253.333,4157.949,4191.795,4237.436,450.0,reposo,13,reposo,movimiento_real
1775657863.6679,122,4246.667,4231.282,4128.205,4157.436,4196.41,450.0,reposo,13,reposo,movimiento_real
1775657863.6757,123,4249.744,4227.692,4126.667,4157.436,4197.949,1023.0,reposo,13,reposo,movimiento_real
1775657863.6834,124,4281.026,4237.949,4145.128,4182.564,4226.667,450.0,reposo,13,reposo,movimiento_real
1775657863.6913,125,4285.128,4250.256,4145.128,4186.667,4248.205,450.0,reposo,13,reposo,movimiento_real
1775657863.699,126,4268.718,4253.333,4134.359,4167.692,4245.128,450.0,reposo,13,reposo,movimiento_real
1775657863.7069,127,4271.795,4252.308,4143.59,4166.667,4236.41,232.0,reposo,13,reposo,movimiento_real
1775657863.7146,0,4295.897,4261.538,4164.615,4198.974,4250.769,450.0,reposo,13,reposo,movimiento_real
1775657863.7225,1,4302.051,4257.436,4168.205,4209.744,4258.462,450.0,reposo,13,reposo,movimiento_real
1775657863.7303,2,4276.923,4236.923,4155.385,4176.923,4229.231,1023.0,reposo,13,reposo,movimiento_real
1775657863.7382,3,4257.436,4254.359,4146.154,4155.385,4211.795,450.0,reposo,13,reposo,movimiento_real
1775657863.7459,4,4269.744,4275.897,4155.897,4169.744,4236.923,1023.0,reposo,13,reposo,movimiento_real
1775657863.7536,5,4281.538,4253.846,4173.333,4178.974,4246.154,450.0,reposo,13,reposo,movimiento_real
1775657863.7613,6,4268.205,4231.795,4166.667,4162.051,4216.923,1023.0,reposo,13,reposo,movimiento_real
1775657863.7692,7,4267.179,4253.846,4150.256,4158.462,4207.692,450.0,reposo,13,reposo,movimiento_real
1775657863.7769,8,4288.205,4282.564,4147.179,4176.923,4235.897,450.0,reposo,13,reposo,movimiento_real
