time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775658057.4272,84,4345.128,4289.231,4178.974,4186.154,4253.333,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.4349,85,4334.359,4299.487,4186.154,4185.128,4266.154,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.4426,86,4347.692,4326.667,4211.282,4206.667,4290.256,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.4506,87,4341.026,4320.513,4220.0,4211.795,4281.026,1023.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.4583,88,4318.974,4287.692,4203.59,4183.59,4250.769,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.4662,89,4315.897,4265.128,4187.692,4169.231,4234.872,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.4739,90,4323.077,4266.667,4190.769,4193.333,4255.897,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.4818,91,4309.744,4279.487,4187.179,4206.154,4264.615,1023.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.4895,92,4280.0,4282.564,4171.282,4176.923,4224.615,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.4974,93,4271.795,4275.385,4179.487,4155.897,4205.641,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.5052,94,4291.795,4266.667,4202.564,4177.436,4237.436,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.5131,95,4293.846,4265.641,4192.821,4196.41,4253.846,1023.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.5208,96,4277.436,4281.026,4178.974,4190.256,4252.308,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.5287,97,4277.949,4291.795,4198.974,4186.667,4271.282,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.5364,98,4289.744,4289.744,4225.641,4201.538,4278.974,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.5441,99,4299.487,4292.308,4238.462,4225.641,4264.103,1023.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.5518,100,4296.41,4303.077,4233.333,4224.615,4265.128,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.5598,101,4286.667,4308.205,4218.462,4203.59,4290.256,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.5677,102,4279.487,4302.051,4214.872,4193.333,4294.872,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.5756,103,4270.256,4283.59,4221.026,4193.846,4263.077,1023.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.5833,104,4270.256,4265.128,4226.154,4192.821,4245.128,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.5912,105,4283.077,4271.795,4229.231,4198.974,4260.513,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.5989,106,4271.795,4282.051,4214.359,4188.205,4265.128,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.6068,107,4251.282,4273.846,4197.949,4166.154,4251.795,1023.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.6148,108,4285.128,4283.077,4222.051,4195.897,4266.667,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.6227,109,4341.026,4303.59,4246.154,4234.872,4303.59,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.6304,110,4363.59,4287.692,4226.154,4211.282,4315.897,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.6383,111,4404.103,4268.718,4215.385,4184.103,4325.128,1023.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.646,112,4505.128,4289.744,4245.641,4195.897,4378.974,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.6539,113,4623.59,4314.872,4259.487,4218.974,4460.513,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.6617,114,4693.333,4327.179,4237.436,4223.59,4521.538,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.6696,115,4731.282,4318.462,4237.436,4206.154,4546.667,1023.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.6775,116,4767.179,4306.667,4246.667,4215.385,4554.872,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.6854,117,4764.615,4327.179,4233.333,4225.641,4548.718,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.6933,118,4745.128,4335.385,4238.462,4194.872,4543.077,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.7012,119,4752.308,4313.333,4257.436,4190.769,4563.59,1023.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.7091,120,4729.744,4315.385,4248.205,4215.897,4548.205,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.7169,121,4651.795,4332.308,4224.615,4194.359,4472.821,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.7246,122,4603.077,4318.974,4225.641,4184.103,4426.667,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.7323,123,4586.154,4299.487,4231.282,4218.974,4413.846,1023.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.74,124,4536.41,4294.872,4228.718,4209.231,4373.333,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.7477,125,4478.974,4305.128,4231.282,4191.282,4353.333,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.7554,126,4438.974,4320.0,4233.333,4208.205,4357.949,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.7631,127,4408.718,4310.256,4229.231,4209.744,4312.821,232.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.7709,0,4388.718,4297.436,4212.821,4196.41,4275.897,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.7788,1,4377.949,4306.667,4198.974,4200.0,4304.103,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.7865,2,4363.59,4318.974,4197.436,4208.718,4323.59,1023.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.7944,3,4327.692,4304.615,4197.436,4189.231,4288.718,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.8021,4,4280.513,4272.308,4197.436,4156.41,4237.436,1023.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.81,5,4270.769,4273.846,4220.513,4162.564,4233.333,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.8177,6,4296.923,4300.513,4254.359,4199.487,4256.923,1023.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.8257,7,4299.487,4309.231,4245.128,4209.231,4256.923,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.8334,8,4285.641,4314.359,4214.359,4197.436,4243.59,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.8413,9,4281.538,4311.282,4213.846,4192.821,4236.923,1023.0,mano_cerrada,11,mano_cerrada,movimiento_real
1775658057.849,10,4268.205,4283.077,4220.513,4187.692,4228.718,450.0,mano_cerrada,11,mano_cerrada,movimiento_real
