T7_theta_mean,T7_theta_std,T7_theta_min,T7_theta_max,T7_theta_median,T7_mu_mean,T7_mu_std,T7_mu_min,T7_mu_max,T7_mu_median,T7_beta_mean,T7_beta_std,T7_beta_min,T7_beta_max,T7_beta_median,T8_theta_mean,T8_theta_std,T8_theta_min,T8_theta_max,T8_theta_median,T8_mu_mean,T8_mu_std,T8_mu_min,T8_mu_max,T8_mu_median,T8_beta_mean,T8_beta_std,T8_beta_min,T8_beta_max,T8_beta_median,AF3_theta_mean,AF3_theta_std,AF3_theta_min,AF3_theta_max,AF3_theta_median,AF3_alpha_mean,AF3_alpha_std,AF3_alpha_min,AF3_alpha_max,AF3_alpha_median,AF3_beta_mean,AF3_beta_std,AF3_beta_min,AF3_beta_max,AF3_beta_median,AF4_theta_mean,AF4_theta_std,AF4_theta_min,AF4_theta_max,AF4_theta_median,AF4_alpha_mean,AF4_alpha_std,AF4_alpha_min,AF4_alpha_max,AF4_alpha_median,AF4_beta_mean,AF4_beta_std,AF4_beta_min,AF4_beta_max,AF4_beta_median,Pz_alpha_mean,Pz_alpha_std,Pz_alpha_min,Pz_alpha_max,Pz_alpha_median,Pz_beta_mean,Pz_beta_std,Pz_beta_min,Pz_beta_max,Pz_beta_median,AF3_mean,AF3_std,AF3_min,AF3_max,AF3_range,AF3_median,T7_mean,T7_std,T7_min,T7_max,T7_range,T7_median,Pz_mean,Pz_std,Pz_min,Pz_max,Pz_range,Pz_median,T8_mean,T8_std,T8_min,T8_max,T8_range,T8_median,AF4_mean,AF4_std,AF4_min,AF4_max,AF4_range,AF4_median,theta_diff_T7_T8,theta_ratio_T7_T8,theta_asym_T7_T8,mu_diff_T7_T8,mu_ratio_T7_T8,mu_asym_T7_T8,beta_diff_T7_T8,beta_ratio_T7_T8,beta_asym_T7_T8,T7_mu_beta_ratio,T8_mu_beta_ratio,label,file
0.0993394119108429,0.0,0.0993394119108429,0.0993394119108429,0.0993394119108429,0.096784739886822,0.0,0.096784739886822,0.096784739886822,0.096784739886822,0.3153427961306794,0.0,0.3153427961306794,0.3153427961306794,0.3153427961306794,0.09490555454272741,1.3877787807814457e-17,0.0949055545427274,0.0949055545427274,0.0949055545427274,0.23000856493693347,2.7755575615628914e-17,0.2300085649369335,0.2300085649369335,0.2300085649369335,0.3774395861980126,1.1102230246251565e-16,0.3774395861980125,0.3774395861980125,0.3774395861980125,0.13981434837366882,2.7755575615628914e-17,0.1398143483736688,0.1398143483736688,0.1398143483736688,0.0674738388794144,0.0,0.0674738388794144,0.0674738388794144,0.0674738388794144,0.05850017101148141,6.938893903907228e-18,0.0585001710114814,0.0585001710114814,0.0585001710114814,0.11707159723625632,1.3877787807814457e-17,0.1170715972362563,0.1170715972362563,0.1170715972362563,0.07977421779557611,1.3877787807814457e-17,0.0797742177955761,0.0797742177955761,0.0797742177955761,0.1264378350867084,0.0,0.1264378350867084,0.1264378350867084,0.1264378350867084,0.18694704107070995,5.551115123125783e-17,0.18694704107071,0.18694704107071,0.18694704107071,0.26977366538357456,5.551115123125783e-17,0.2697736653835745,0.2697736653835745,0.2697736653835745,4198.205127604167,120.42425912627127,3886.667,4434.872,548.2050000000004,4257.436,4235.377924479167,30.237997383380367,4121.538,4302.051,180.51300000000083,4242.051,4147.6228515625,41.938234910368344,4033.846,4217.436,183.5899999999997,4161.026,4161.055052083333,35.516154713345415,4047.692,4244.103,196.41100000000006,4160.0,4203.567044270833,91.55342517930798,3919.487,4398.462,478.97500000000036,4240.513,0.004433857368115496,1.0467185184501941,0.022826110868176326,-0.1332238250501115,0.42078752895782084,-0.40766998285127437,-0.06209679006733321,0.8354788403420293,-0.08963390345214094,0.30691913056267406,0.6093917205662392,derecha,abrir-cerrar_mano_derecha.36.csv
0.22025587868561539,2.7755575615628914e-17,0.2202558786856154,0.2202558786856154,0.2202558786856154,0.0935810861475419,0.0,0.0935810861475419,0.0935810861475419,0.0935810861475419,0.3404967475659651,1.1102230246251565e-16,0.3404967475659652,0.3404967475659652,0.3404967475659652,0.15327951112817523,2.7755575615628914e-17,0.1532795111281752,0.1532795111281752,0.1532795111281752,0.1878589581649428,0.0,0.1878589581649428,0.1878589581649428,0.1878589581649428,0.3184175573818955,0.0,0.3184175573818955,0.3184175573818955,0.3184175573818955,0.19880019803858842,2.7755575615628914e-17,0.1988001980385884,0.1988001980385884,0.1988001980385884,0.03263350046439419,6.938893903907228e-18,0.0326335004643942,0.0326335004643942,0.0326335004643942,0.03370017470277191,6.938893903907228e-18,0.0337001747027719,0.0337001747027719,0.0337001747027719,0.22878827697924156,2.7755575615628914e-17,0.2287882769792416,0.2287882769792416,0.2287882769792416,0.03624206068117259,6.938893903907228e-18,0.0362420606811726,0.0362420606811726,0.0362420606811726,0.060819508041172414,1.3877787807814457e-17,0.0608195080411724,0.0608195080411724,0.0608195080411724,0.37495087468995975,5.551115123125783e-17,0.3749508746899598,0.3749508746899598,0.3749508746899598,0.20020965019132794,5.551115123125783e-17,0.2002096501913279,0.2002096501913279,0.2002096501913279,4219.533924479167,89.53075013189154,4109.231,4554.359,445.1280000000006,4194.6155,4227.027247395833,24.263793412174657,4163.077,4282.051,118.97400000000016,4227.692,4146.156494791667,30.46078624513569,4036.41,4227.179,190.76900000000023,4150.256,4144.010403645833,24.933893702400148,4077.949,4211.282,133.33300000000008,4144.615,4210.653059895833,71.21918258925265,4103.59,4476.923,373.33299999999963,4193.076999999999,0.06697636755744016,1.4369556811273783,0.17930393636273356,-0.0942778720174009,0.4981454282522004,-0.3349838467296612,0.02207919018406962,1.0693403330903186,0.033508439084096585,0.27483693770391415,0.5899767393789344,derecha,abrir-cerrar_mano_derecha.37.csv
0.2364826233064319,8.326672684688674e-17,0.236482623306432,0.236482623306432,0.236482623306432,0.13682129569772164,2.7755575615628914e-17,0.1368212956977216,0.1368212956977216,0.1368212956977216,0.15885221329955554,2.7755575615628914e-17,0.1588522132995555,0.1588522132995555,0.1588522132995555,0.2467644616136044,0.0,0.2467644616136044,0.2467644616136044,0.2467644616136044,0.16224660325383747,2.7755575615628914e-17,0.1622466032538375,0.1622466032538375,0.1622466032538375,0.19751211380787873,2.7755575615628914e-17,0.1975121138078787,0.1975121138078787,0.1975121138078787,0.1683020981074632,0.0,0.1683020981074632,0.1683020981074632,0.1683020981074632,0.03444298225598509,6.938893903907228e-18,0.0344429822559851,0.0344429822559851,0.0344429822559851,0.024966763181384497,3.469446951953614e-18,0.0249667631813845,0.0249667631813845,0.0249667631813845,0.1933753339503144,0.0,0.1933753339503144,0.1933753339503144,0.1933753339503144,0.04105827619846001,6.938893903907228e-18,0.04105827619846,0.04105827619846,0.04105827619846,0.03734259223601389,6.938893903907228e-18,0.0373425922360139,0.0373425922360139,0.0373425922360139,0.12318673133577847,2.7755575615628914e-17,0.1231867313357785,0.1231867313357785,0.1231867313357785,0.16791424386680684,2.7755575615628914e-17,0.1679142438668068,0.1679142438668068,0.1679142438668068,4256.180567708333,75.8560928631931,4157.436,4601.026,443.59000000000015,4239.7435000000005,4248.239854166667,28.123207770666305,4172.821,4315.897,143.07600000000002,4249.231,4162.033919270833,34.74180799193057,4050.256,4251.795,201.53900000000021,4163.077,4157.955377604167,26.990588337662164,4082.051,4219.487,137.43600000000015,4161.538,4212.2649453125005,71.02244623627821,4098.974,4529.231,430.2569999999996,4193.076999999999,-0.010281838307172497,0.9583333522855255,-0.021276565167709597,-0.025425307556115828,0.8432921523216174,-0.08501516476725705,-0.038659900508323186,0.8042656331014499,-0.10848420137132933,0.861311808269192,0.8214513627105532,derecha,abrir-cerrar_mano_derecha.38.csv
0.08134584071060039,1.3877787807814457e-17,0.0813458407106004,0.0813458407106004,0.0813458407106004,0.06999019651872619,1.3877787807814457e-17,0.0699901965187262,0.0699901965187262,0.0699901965187262,0.0908057873315401,0.0,0.0908057873315401,0.0908057873315401,0.0908057873315401,0.08233414627066139,1.3877787807814457e-17,0.0823341462706614,0.0823341462706614,0.0823341462706614,0.1798826062260324,0.0,0.1798826062260324,0.1798826062260324,0.1798826062260324,0.1328262668609348,0.0,0.1328262668609348,0.1328262668609348,0.1328262668609348,0.14389127242104524,2.7755575615628914e-17,0.1438912724210452,0.1438912724210452,0.1438912724210452,0.06949442001905728,1.3877787807814457e-17,0.0694944200190573,0.0694944200190573,0.0694944200190573,0.051012780798019,0.0,0.051012780798019,0.051012780798019,0.051012780798019,0.13258270901572852,2.7755575615628914e-17,0.1325827090157285,0.1325827090157285,0.1325827090157285,0.09136310238229219,1.3877787807814457e-17,0.0913631023822922,0.0913631023822922,0.0913631023822922,0.12676684281424672,2.7755575615628914e-17,0.1267668428142467,0.1267668428142467,0.1267668428142467,0.1565340734408891,0.0,0.1565340734408891,0.1565340734408891,0.1565340734408891,0.1005573102557533,0.0,0.1005573102557533,0.1005573102557533,0.1005573102557533,4221.7053750000005,61.645831531739304,4027.179,4475.897,448.71799999999985,4223.8465,4202.27696875,29.902408692243885,4141.026,4317.949,176.92299999999977,4197.949,4131.877677083333,34.24389926345298,4017.949,4236.41,218.46099999999979,4134.359,4136.2046015625,33.25795271677978,4058.462,4271.282,212.82000000000016,4132.0515,4207.6375546875,50.80972633129991,4114.872,4420.0,305.1279999999997,4200.0,-0.0009883055600610063,0.9879962872661006,-0.006038035057968313,-0.1098924097073062,0.3890881619754722,-0.43979338328239687,-0.042020479529394694,0.683643247989335,-0.18790006558821837,0.7707679308534203,1.3542697309385867,derecha,abrir-cerrar_mano_derecha.39.csv
0.1251957684052838,0.0,0.1251957684052838,0.1251957684052838,0.1251957684052838,0.12136851136541528,1.3877787807814457e-17,0.1213685113654153,0.1213685113654153,0.1213685113654153,0.31013473925050666,5.551115123125783e-17,0.3101347392505066,0.3101347392505066,0.3101347392505066,0.08964716774721491,1.3877787807814457e-17,0.0896471677472149,0.0896471677472149,0.0896471677472149,0.1101303329012744,0.0,0.1101303329012744,0.1101303329012744,0.1101303329012744,0.4292056905228658,5.551115123125783e-17,0.4292056905228657,0.4292056905228657,0.4292056905228657,0.1506342714629063,0.0,0.1506342714629063,0.1506342714629063,0.1506342714629063,0.0723151277589902,0.0,0.0723151277589902,0.0723151277589902,0.0723151277589902,0.23153800483551013,2.7755575615628914e-17,0.2315380048355101,0.2315380048355101,0.2315380048355101,0.1196900314352878,0.0,0.1196900314352878,0.1196900314352878,0.1196900314352878,0.1039380527210332,0.0,0.1039380527210332,0.1039380527210332,0.1039380527210332,0.29273264621265865,5.551115123125783e-17,0.2927326462126587,0.2927326462126587,0.2927326462126587,0.1636632131036673,0.0,0.1636632131036673,0.1636632131036673,0.1636632131036673,0.29197161385449627,5.551115123125783e-17,0.2919716138544962,0.2919716138544962,0.2919716138544962,4176.163200520833,81.50909093046832,3973.846,4320.0,346.154,4200.513,4214.467143229167,23.197847229565433,4154.359,4278.974,124.61499999999978,4215.385,4136.010984375,24.61229934137701,4049.231,4213.333,164.1019999999994,4134.872,4153.66321875,24.774795363140388,4076.41,4216.923,140.51299999999992,4155.385,4169.540596354167,79.49364545919227,3976.923,4300.513,323.59000000000015,4199.2305,0.03554860065806888,1.3965388710652777,0.16546319669641818,0.01123817846414088,1.1020442520025135,0.04854528762027631,-0.11907095127235912,0.7225783321905911,-0.16105023459674075,0.39134122073944605,0.2565910302848069,derecha,abrir-cerrar_mano_derecha.40.csv
0.046965537427677,0.0,0.046965537427677,0.046965537427677,0.046965537427677,0.038384376583221406,6.938893903907228e-18,0.0383843765832214,0.0383843765832214,0.0383843765832214,0.0338347512490842,0.0,0.0338347512490842,0.0338347512490842,0.0338347512490842,0.1787666445052074,0.0,0.1787666445052074,0.1787666445052074,0.1787666445052074,0.06284634057498971,1.3877787807814457e-17,0.0628463405749897,0.0628463405749897,0.0628463405749897,0.27089188370343004,5.551115123125783e-17,0.27089188370343,0.27089188370343,0.27089188370343,0.16674999740456933,2.7755575615628914e-17,0.1667499974045693,0.1667499974045693,0.1667499974045693,0.013848259667592502,1.734723475976807e-18,0.0138482596675925,0.0138482596675925,0.0138482596675925,0.021292041693604703,3.469446951953614e-18,0.0212920416936047,0.0212920416936047,0.0212920416936047,0.14264978825128896,2.7755575615628914e-17,0.142649788251289,0.142649788251289,0.142649788251289,0.0233555347631898,0.0,0.0233555347631898,0.0233555347631898,0.0233555347631898,0.040575993763546994,6.938893903907228e-18,0.040575993763547,0.040575993763547,0.040575993763547,0.140480148534835,0.0,0.140480148534835,0.140480148534835,0.140480148534835,0.31183346609461615,5.551115123125783e-17,0.3118334660946161,0.3118334660946161,0.3118334660946161,4213.2465234375,81.16491687536474,4085.128,4482.051,396.92300000000023,4186.923000000001,4057.24625,307.35282271520657,3443.077,4559.487,1116.4099999999999,4009.7435,4191.050984375,40.52774675742696,4096.923,4285.641,188.71799999999985,4194.872,4179.236096354167,24.18124926216047,4099.487,4249.231,149.7439999999997,4181.026,4232.621526041667,47.872399945435994,4138.462,4415.897,277.4349999999995,4223.59,-0.1318011070775304,0.26271978718664735,-0.5838826352101256,-0.024461963991768303,0.6107654021599916,-0.2416456413825545,-0.23705713245434584,0.12490130578114005,-0.7779337198796207,1.1344657141406709,0.23199786348643311,derecha,abrir-cerrar_mano_derecha.41.csv
0.061924925177055605,6.938893903907228e-18,0.0619249251770556,0.0619249251770556,0.0619249251770556,0.024479667032162502,3.469446951953614e-18,0.0244796670321625,0.0244796670321625,0.0244796670321625,0.0775231186435791,0.0,0.0775231186435791,0.0775231186435791,0.0775231186435791,0.1829995366743917,0.0,0.1829995366743917,0.1829995366743917,0.1829995366743917,0.07784868718489948,1.3877787807814457e-17,0.0778486871848995,0.0778486871848995,0.0778486871848995,0.2268101823452731,0.0,0.2268101823452731,0.2268101823452731,0.2268101823452731,0.1632234315412198,0.0,0.1632234315412198,0.1632234315412198,0.1632234315412198,0.016416460572403598,3.469446951953614e-18,0.0164164605724036,0.0164164605724036,0.0164164605724036,0.028889150777687705,3.469446951953614e-18,0.0288891507776877,0.0288891507776877,0.0288891507776877,0.1744242240867986,0.0,0.1744242240867986,0.1744242240867986,0.1744242240867986,0.044046298384515105,6.938893903907228e-18,0.0440462983845151,0.0440462983845151,0.0440462983845151,0.05634656137575652,2.0816681711721685e-17,0.0563465613757565,0.0563465613757565,0.0563465613757565,0.13345064522843417,2.7755575615628914e-17,0.1334506452284342,0.1334506452284342,0.1334506452284342,0.31832239404389057,5.551115123125783e-17,0.3183223940438905,0.3183223940438905,0.3183223940438905,4238.1918046875,52.016945264869385,4146.667,4514.359,367.692,4232.0515,4954.87178125,974.0999624814266,3088.205,6973.333,3885.1279999999997,4767.6925,4152.4171927083335,27.278497831765858,4084.103,4209.744,125.64099999999962,4153.5895,4153.63246875,37.50377801925791,4083.077,4262.051,178.97400000000016,4151.282,4216.199252604167,56.77709366737432,4080.513,4459.487,378.97400000000016,4211.538500000001,-0.12107461149733609,0.33838840752560817,-0.4943344802669241,-0.05336902015273698,0.3144518523414787,-0.5215466949078656,-0.14928706370169398,0.3417973321303201,-0.4905380328450552,0.31577243411718325,0.3432327550183038,derecha,abrir-cerrar_mano_derecha.42.csv
0.272433565014702,0.0,0.272433565014702,0.272433565014702,0.272433565014702,0.060093007274323686,1.3877787807814457e-17,0.0600930072743237,0.0600930072743237,0.0600930072743237,0.16326173690478998,2.7755575615628914e-17,0.16326173690479,0.16326173690479,0.16326173690479,0.1640414770283145,0.0,0.1640414770283145,0.1640414770283145,0.1640414770283145,0.16312003225834854,2.7755575615628914e-17,0.1631200322583485,0.1631200322583485,0.1631200322583485,0.2504051077001273,0.0,0.2504051077001273,0.2504051077001273,0.2504051077001273,0.10631715347475022,2.7755575615628914e-17,0.1063171534747502,0.1063171534747502,0.1063171534747502,0.13482081975535137,2.7755575615628914e-17,0.1348208197553514,0.1348208197553514,0.1348208197553514,0.3083502679928985,0.0,0.3083502679928985,0.3083502679928985,0.3083502679928985,0.12744673266465864,2.7755575615628914e-17,0.1274467326646586,0.1274467326646586,0.1274467326646586,0.14415443619018617,2.7755575615628914e-17,0.1441544361901862,0.1441544361901862,0.1441544361901862,0.33096286073148135,5.551115123125783e-17,0.3309628607314814,0.3309628607314814,0.3309628607314814,0.21847183661155836,2.7755575615628914e-17,0.2184718366115584,0.2184718366115584,0.2184718366115584,0.29206087180744883,5.551115123125783e-17,0.2920608718074489,0.2920608718074489,0.2920608718074489,4228.8247890625,47.827346826347096,4115.385,4325.641,210.2559999999994,4231.0255,4123.4081171875005,727.6204962751726,2474.359,5023.59,2549.231,4343.5895,4175.422018229167,24.24855399473554,4098.974,4238.462,139.48800000000028,4175.385,4170.4353645833335,22.61103393504753,4100.0,4221.026,121.02599999999984,4170.769,4220.8546953125,23.321049476397985,4135.897,4281.026,145.1289999999999,4223.077,0.1083920879863875,1.6607601525075082,0.24833512815688946,-0.10302702498402486,0.3683974479307009,-0.46156362811101936,-0.08714337079533732,0.6519904161875162,-0.21066075230650455,0.36807769372557536,0.6514245146287024,derecha,abrir-cerrar_mano_derecha.43.csv
0.1704222550603827,0.0,0.1704222550603827,0.1704222550603827,0.1704222550603827,0.0853020842293535,0.0,0.0853020842293535,0.0853020842293535,0.0853020842293535,0.2614828638214366,0.0,0.2614828638214366,0.2614828638214366,0.2614828638214366,0.13341436160509007,2.7755575615628914e-17,0.1334143616050901,0.1334143616050901,0.1334143616050901,0.3134932153536858,0.0,0.3134932153536858,0.3134932153536858,0.3134932153536858,0.17971705235245058,2.7755575615628914e-17,0.1797170523524506,0.1797170523524506,0.1797170523524506,0.17928830699661988,2.7755575615628914e-17,0.1792883069966199,0.1792883069966199,0.1792883069966199,0.04237363484552809,6.938893903907228e-18,0.0423736348455281,0.0423736348455281,0.0423736348455281,0.025106511998850892,6.938893903907228e-18,0.0251065119988509,0.0251065119988509,0.0251065119988509,0.13373531670315272,2.7755575615628914e-17,0.1337353167031527,0.1337353167031527,0.1337353167031527,0.07635645073369958,1.3877787807814457e-17,0.0763564507336996,0.0763564507336996,0.0763564507336996,0.0482582809810042,0.0,0.0482582809810042,0.0482582809810042,0.0482582809810042,0.19466144484554745,5.551115123125783e-17,0.1946614448455474,0.1946614448455474,0.1946614448455474,0.1926230210840827,0.0,0.1926230210840827,0.1926230210840827,0.1926230210840827,4279.989317708333,77.87667963777263,4167.179,4634.872,467.6930000000002,4258.718000000001,4200.9548828125,48.14796799660825,4024.615,4323.077,298.46200000000044,4198.2055,4190.490135416667,27.24215534949151,4064.615,4260.0,195.38500000000022,4189.487499999999,4123.143697916667,67.69913637760328,3911.282,4265.128,353.84599999999955,4118.718000000001,4280.641010416667,72.92697956849896,4149.744,4599.487,449.7430000000004,4265.8975,0.03700789345529262,1.277390531545109,0.12180194949320146,-0.2281911311243323,0.2721018424979198,-0.5722011408883362,0.08176581146898601,1.4549696083315211,0.18532598628939978,0.3262243640767281,1.7443709086390542,derecha,abrir-cerrar_mano_derecha.44.csv
0.30371764616545194,5.551115123125783e-17,0.3037176461654519,0.3037176461654519,0.3037176461654519,0.11559702207200832,2.7755575615628914e-17,0.1155970220720083,0.1155970220720083,0.1155970220720083,0.12016849927256662,1.3877787807814457e-17,0.1201684992725666,0.1201684992725666,0.1201684992725666,0.3453519567865264,0.0,0.3453519567865264,0.3453519567865264,0.3453519567865264,0.0870322103528316,0.0,0.0870322103528316,0.0870322103528316,0.0870322103528316,0.11069518098252694,4.163336342344337e-17,0.1106951809825269,0.1106951809825269,0.1106951809825269,0.33056629211017363,5.551115123125783e-17,0.3305662921101737,0.3305662921101737,0.3305662921101737,0.12703365581502082,2.7755575615628914e-17,0.1270336558150208,0.1270336558150208,0.1270336558150208,0.10264488398382189,1.3877787807814457e-17,0.1026448839838219,0.1026448839838219,0.1026448839838219,0.3228201069752837,5.551115123125783e-17,0.3228201069752836,0.3228201069752836,0.3228201069752836,0.12879082858871588,2.7755575615628914e-17,0.1287908285887159,0.1287908285887159,0.1287908285887159,0.13673655027217518,2.7755575615628914e-17,0.1367365502721752,0.1367365502721752,0.1367365502721752,0.1295753580351382,0.0,0.1295753580351382,0.1295753580351382,0.1295753580351382,0.12461954266196533,2.7755575615628914e-17,0.1246195426619653,0.1246195426619653,0.1246195426619653,4244.381705729166,70.68730606210036,4018.462,4489.744,471.2819999999997,4257.436,4231.764135416666,63.49619274439803,3998.974,4341.538,342.5639999999994,4246.154,4171.9578046875,62.081274034156564,3961.538,4298.462,336.92400000000043,4182.051,4151.052364583334,62.712177804612146,3933.846,4275.897,342.05099999999993,4156.41,4256.036328125,64.72260943438935,4028.718,4406.667,377.9490000000005,4267.692,-0.04163431062107448,0.8794438004552901,-0.06414459988616784,0.028564811719176728,1.3282095022208333,0.14097082621118767,0.009473318290039681,1.085580125080005,0.041034249602317746,0.9619576940062623,0.7862329842907945,derecha,abrir-cerrar_mano_derecha.45.csv
0.1085875151063745,0.0,0.1085875151063745,0.1085875151063745,0.1085875151063745,0.11089802056899807,2.7755575615628914e-17,0.1108980205689981,0.1108980205689981,0.1108980205689981,0.22975447393700424,5.551115123125783e-17,0.2297544739370043,0.2297544739370043,0.2297544739370043,0.104620852936006,0.0,0.104620852936006,0.104620852936006,0.104620852936006,0.1316440321825609,0.0,0.1316440321825609,0.1316440321825609,0.1316440321825609,0.198832912279207,0.0,0.198832912279207,0.198832912279207,0.198832912279207,0.11148967705286371,1.3877787807814457e-17,0.1114896770528637,0.1114896770528637,0.1114896770528637,0.12559328318830063,2.7755575615628914e-17,0.1255932831883006,0.1255932831883006,0.1255932831883006,0.23466071435793875,5.551115123125783e-17,0.2346607143579387,0.2346607143579387,0.2346607143579387,0.17158083534946453,2.7755575615628914e-17,0.1715808353494645,0.1715808353494645,0.1715808353494645,0.1262928204415439,0.0,0.1262928204415439,0.1262928204415439,0.1262928204415439,0.2097837459663121,0.0,0.2097837459663121,0.2097837459663121,0.2097837459663121,0.14258788573316633,2.7755575615628914e-17,0.1425878857331663,0.1425878857331663,0.1425878857331663,0.30873957073067965,5.551115123125783e-17,0.3087395707306796,0.3087395707306796,0.3087395707306796,4240.526190104167,38.36022384074812,4042.051,4337.949,295.8979999999997,4243.077,4234.34428125,32.219021075630764,4116.41,4313.846,197.4359999999997,4235.128500000001,4167.661580729166,37.2730489396011,3957.436,4252.821,295.38499999999976,4168.205,4159.985302083333,30.62995894532146,3998.462,4227.179,228.7170000000001,4162.307500000001,4241.32478125,65.33669765796235,4044.615,4387.179,342.5640000000003,4228.718,0.003966662170368507,1.0379145426547935,0.018604626172710876,-0.020746011613562834,0.8424081996449735,-0.08553572678572219,0.030921561657797247,1.1555152502077917,0.0721476224704427,0.4826805495530825,0.6620836764532512,derecha,abrir-cerrar_mano_derecha.46.csv
0.14091899998179416,2.7755575615628914e-17,0.1409189999817942,0.1409189999817942,0.1409189999817942,0.16167218091896912,2.7755575615628914e-17,0.1616721809189691,0.1616721809189691,0.1616721809189691,0.1990597837173069,0.0,0.1990597837173069,0.1990597837173069,0.1990597837173069,0.1366805723207241,0.0,0.1366805723207241,0.1366805723207241,0.1366805723207241,0.2577477973419438,0.0,0.2577477973419438,0.2577477973419438,0.2577477973419438,0.1883787775517045,0.0,0.1883787775517045,0.1883787775517045,0.1883787775517045,0.1595887193965597,0.0,0.1595887193965597,0.1595887193965597,0.1595887193965597,0.339455272579313,0.0,0.339455272579313,0.339455272579313,0.339455272579313,0.1592455208796348,0.0,0.1592455208796348,0.1592455208796348,0.1592455208796348,0.136563707806697,0.0,0.136563707806697,0.136563707806697,0.136563707806697,0.1151711642117703,0.0,0.1151711642117703,0.1151711642117703,0.1151711642117703,0.06977126113348099,1.3877787807814457e-17,0.069771261133481,0.069771261133481,0.069771261133481,0.27749581533953627,5.551115123125783e-17,0.2774958153395362,0.2774958153395362,0.2774958153395362,0.20325185341214705,5.551115123125783e-17,0.2032518534121471,0.2032518534121471,0.2032518534121471,4235.980247395833,27.17993187506301,4160.513,4305.128,144.61499999999978,4235.385,4216.075065104166,21.254845813254914,4157.436,4279.487,122.05100000000039,4214.6155,4145.539533854167,23.576058709412973,4075.385,4223.59,148.20499999999993,4145.641,4163.659177083333,25.34921056822447,4098.974,4237.949,138.97499999999945,4163.077,4224.531236979167,109.73897715850735,4010.256,4428.205,417.94900000000007,4185.3845,0.004238427661070077,1.0310096546934848,0.015268134144565057,-0.09607561642297469,0.6272494908346011,-0.22906780580807212,0.010681006165602386,1.0566995695450623,0.02756825715781976,0.8121789835096811,1.368242150253778,derecha,abrir-cerrar_mano_derecha.47.csv
0.17661670733044013,5.551115123125783e-17,0.1766167073304402,0.1766167073304402,0.1766167073304402,0.15779669348078082,2.7755575615628914e-17,0.1577966934807808,0.1577966934807808,0.1577966934807808,0.1962465358009465,0.0,0.1962465358009465,0.1962465358009465,0.1962465358009465,0.1483025656448658,0.0,0.1483025656448658,0.1483025656448658,0.1483025656448658,0.20061648088897052,2.7755575615628914e-17,0.2006164808889705,0.2006164808889705,0.2006164808889705,0.1934084007824306,0.0,0.1934084007824306,0.1934084007824306,0.1934084007824306,0.1506346935658491,0.0,0.1506346935658491,0.1506346935658491,0.1506346935658491,0.1420708989682058,0.0,0.1420708989682058,0.1420708989682058,0.1420708989682058,0.20877399801919724,5.551115123125783e-17,0.2087739980191972,0.2087739980191972,0.2087739980191972,0.21837227077577734,2.7755575615628914e-17,0.2183722707757773,0.2183722707757773,0.2183722707757773,0.13804768259770286,2.7755575615628914e-17,0.1380476825977029,0.1380476825977029,0.1380476825977029,0.23759675704155658,2.7755575615628914e-17,0.2375967570415566,0.2375967570415566,0.2375967570415566,0.2130324597027413,8.326672684688674e-17,0.2130324597027412,0.2130324597027412,0.2130324597027412,0.26440171719829836,5.551115123125783e-17,0.2644017171982983,0.2644017171982983,0.2644017171982983,4248.874236979166,35.01650519165313,4143.077,4332.821,189.7439999999997,4245.128,4217.9126536458325,21.557311598058057,4154.359,4281.026,126.66699999999946,4218.974,4154.986671875,20.97308946197086,4081.026,4217.949,136.92299999999977,4156.666499999999,4149.7729687500005,29.49280188786647,4053.846,4245.641,191.79499999999962,4149.231,4209.090518229167,22.849973760804634,4148.205,4267.179,118.97400000000016,4208.718,0.028314141685574334,1.1909213751848589,0.08714207856886791,-0.0428197874081897,0.7865589353175959,-0.1194704583300578,0.0028381350185159027,1.0146742585135482,0.007283713560937966,0.8040737371287774,1.0372686486455258,derecha,abrir-cerrar_mano_derecha.48.csv
