mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.004231977462768555,0.0004035948805637656,0.003639507293701172,0.0002636672952677001,5.0,0.01,"{'clf__C': 5, 'clf__gamma': 0.01}",0.7727272727272727,0.5909090909090908,0.7727272727272727,0.5,0.725,0.6722727272727272,0.10886719485548657,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.003944921493530274,0.00030482564151623385,0.0032022953033447265,0.0002997468543376836,1.0,0.05,"{'clf__C': 1, 'clf__gamma': 0.05}",0.7272727272727273,0.7272727272727273,0.6363636363636364,0.5454545454545454,0.7,0.6672727272727272,0.06937739646668697,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.004363059997558594,0.0007714380098933298,0.00377802848815918,0.0008910081886961977,2.0,0.001,"{'clf__C': 2, 'clf__gamma': 0.001}",0.5909090909090909,0.7727272727272727,0.5909090909090909,0.7272727272727273,0.65,0.6663636363636363,0.07304476155127514,15,0.7630490956072351,0.7594315245478036,0.7392764857881138,0.7625322997416021,0.7613636363636364,0.757130608409678,0.00901320359553208
0.003988409042358398,0.00015496962618724808,0.003914451599121094,0.0011758830483493334,10.0,0.0005,"{'clf__C': 10, 'clf__gamma': 0.0005}",0.5454545454545454,0.7727272727272727,0.6818181818181819,0.6818181818181819,0.6416666666666666,0.6646969696969697,0.0734928143136403,16,0.8186046511627907,0.7705426356589147,0.7498708010335917,0.8175710594315245,0.7954545454545454,0.7904087385482734,0.026818828286188798
0.004418277740478515,0.0006225578085167458,0.003788471221923828,0.0008021161721448265,10.0,0.005,"{'clf__C': 10, 'clf__gamma': 0.005}",0.7272727272727273,0.5909090909090908,0.7727272727272727,0.5454545454545454,0.6833333333333333,0.6639393939393938,0.08437312729615813,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.004025173187255859,0.00016876151559439733,0.003339052200317383,0.00012187579049090371,10.0,0.01,"{'clf__C': 10, 'clf__gamma': 0.01}",0.6818181818181819,0.5909090909090908,0.7727272727272727,0.5454545454545454,0.725,0.6631818181818182,0.08396673879066936,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.004087400436401367,0.0003147982133904734,0.0034493923187255858,8.994751602336424e-05,20.0,0.01,"{'clf__C': 20, 'clf__gamma': 0.01}",0.6818181818181819,0.5909090909090908,0.7727272727272727,0.5454545454545454,0.725,0.6631818181818182,0.08396673879066936,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0042187213897705075,6.174877341316764e-05,0.003833436965942383,0.0003981273490045036,50.0,0.01,"{'clf__C': 50, 'clf__gamma': 0.01}",0.6818181818181819,0.5909090909090908,0.7727272727272727,0.5454545454545454,0.725,0.6631818181818182,0.08396673879066936,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.003835630416870117,0.00028720109857437176,0.0033835887908935545,0.00013839440936991648,0.5,0.005,"{'clf__C': 0.5, 'clf__gamma': 0.005}",0.6363636363636364,0.7272727272727273,0.5454545454545454,0.7272727272727273,0.65,0.6572727272727273,0.06751798046409872,21,0.751937984496124,0.8155038759689923,0.7175710594315245,0.7857881136950904,0.7159090909090909,0.7573420249001643,0.03878041323551421
0.003977584838867188,0.00020402141903278414,0.004256725311279297,0.0014532094662669437,10.0,0.001,"{'clf__C': 10, 'clf__gamma': 0.001}",0.5909090909090909,0.7272727272727273,0.6818181818181819,0.6818181818181819,0.5916666666666667,0.6546969696969697,0.05436924399307323,22,0.852454780361757,0.8974160206718347,0.8403100775193799,0.8291989664082687,0.8409090909090908,0.8520577871740663,0.023842628827256015
0.004112052917480469,6.604709329758967e-05,0.003305530548095703,7.787242799108433e-05,10.0,scale,"{'clf__C': 10, 'clf__gamma': 'scale'}",0.6818181818181819,0.5909090909090908,0.7727272727272727,0.5454545454545454,0.675,0.6531818181818181,0.07882924322088132,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.004489755630493164,0.00048114290774076244,0.0035270214080810546,5.376423012526815e-05,20.0,scale,"{'clf__C': 20, 'clf__gamma': 'scale'}",0.6818181818181819,0.5909090909090908,0.7727272727272727,0.5454545454545454,0.675,0.6531818181818181,0.07882924322088132,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00733790397644043,0.004133745371022494,0.0036266803741455077,0.0004071624680977295,50.0,scale,"{'clf__C': 50, 'clf__gamma': 'scale'}",0.6818181818181819,0.5909090909090908,0.7727272727272727,0.5454545454545454,0.675,0.6531818181818181,0.07882924322088132,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0040702342987060545,0.0002258864941236799,0.006253290176391602,0.003731460734178442,10.0,auto,"{'clf__C': 10, 'clf__gamma': 'auto'}",0.6818181818181819,0.5909090909090908,0.7727272727272727,0.5454545454545454,0.675,0.6531818181818181,0.07882924322088132,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
