timestamp,AF3,T7,Pz,T8,AF4,AF3_theta,AF3_alpha,AF3_beta,T7_theta,T7_mu,T7_beta,Pz_alpha,Pz_beta,T8_theta,T8_mu,T8_beta,AF4_theta,AF4_alpha,AF4_beta
0.0,4209.801,4247.806,4145.413,4153.276,4184.274,0.13894151722392636,0.025128147544990213,0.010121121854744662,0.0767537049274335,0.017004715037539742,0.0425843560781895,0.06608501820130808,0.09954612208593305,0.06574559395867383,0.3809479383585272,0.18528651519768974,0.07779546001667864,0.03186921701874634,0.02660573665360023
7.8125,4207.635,4245.527,4138.689,4152.365,4181.88,0.13894151722392636,0.025128147544990213,0.010121121854744662,0.0767537049274335,0.017004715037539742,0.0425843560781895,0.06608501820130808,0.09954612208593305,0.06574559395867383,0.3809479383585272,0.18528651519768974,0.07779546001667864,0.03186921701874634,0.02660573665360023
15.625,4205.47,4243.248,4131.966,4151.453,4179.487,0.13894151722392636,0.025128147544990213,0.010121121854744662,0.0767537049274335,0.017004715037539742,0.0425843560781895,0.06608501820130808,0.09954612208593305,0.06574559395867383,0.3809479383585272,0.18528651519768974,0.07779546001667864,0.03186921701874634,0.02660573665360023
23.4375,4203.305,4240.969,4125.242,4150.541,4177.094,0.13894151722392636,0.025128147544990213,0.010121121854744662,0.0767537049274335,0.017004715037539742,0.0425843560781895,0.06608501820130808,0.09954612208593305,0.06574559395867383,0.3809479383585272,0.18528651519768974,0.07779546001667864,0.03186921701874634,0.02660573665360023
31.25,4201.14,4238.689,4118.519,4149.63,4174.701,0.13894151722392636,0.025128147544990213,0.010121121854744662,0.0767537049274335,0.017004715037539742,0.0425843560781895,0.06608501820130808,0.09954612208593305,0.06574559395867383,0.3809479383585272,0.18528651519768974,0.07779546001667864,0.03186921701874634,0.02660573665360023
39.0625,4198.974,4236.41,4111.795,4148.718,4172.308,0.13894151722392636,0.025128147544990213,0.010121121854744662,0.0767537049274335,0.017004715037539742,0.0425843560781895,0.06608501820130808,0.09954612208593305,0.06574559395867383,0.3809479383585272,0.18528651519768974,0.07779546001667864,0.03186921701874634,0.02660573665360023
46.875,4191.795,4228.718,4108.205,4131.282,4163.59,0.13894151722392636,0.025128147544990213,0.010121121854744662,0.0767537049274335,0.017004715037539742,0.0425843560781895,0.06608501820130808,0.09954612208593305,0.06574559395867383,0.3809479383585272,0.18528651519768974,0.07779546001667864,0.03186921701874634,0.02660573665360023
54.6875,4190.769,4212.308,4109.744,4133.846,4163.59,0.13894151722392636,0.025128147544990213,0.010121121854744662,0.0767537049274335,0.017004715037539742,0.0425843560781895,0.06608501820130808,0.09954612208593305,0.06574559395867383,0.3809479383585272,0.18528651519768974,0.07779546001667864,0.03186921701874634,0.02660573665360023
62.5,4203.077,4205.641,4123.077,4149.231,4177.436,0.13894151722392636,0.025128147544990213,0.010121121854744662,0.0767537049274335,0.017004715037539742,0.0425843560781895,0.06608501820130808,0.09954612208593305,0.06574559395867383,0.3809479383585272,0.18528651519768974,0.07779546001667864,0.03186921701874634,0.02660573665360023
70.3125,4213.846,4216.41,4131.795,4160.0,4199.487,0.13894151722392636,0.025128147544990213,0.010121121854744662,0.0767537049274335,0.017004715037539742,0.0425843560781895,0.06608501820130808,0.09954612208593305,0.06574559395867383,0.3809479383585272,0.18528651519768974,0.07779546001667864,0.03186921701874634,0.02660573665360023
78.125,4214.872,4230.256,4120.513,4171.282,4203.59,0.13894151722392636,0.025128147544990213,0.010121121854744662,0.0767537049274335,0.017004715037539742,0.0425843560781895,0.06608501820130808,0.09954612208593305,0.06574559395867383,0.3809479383585272,0.18528651519768974,0.07779546001667864,0.03186921701874634,0.02660573665360023
85.9375,4211.795,4231.795,4105.641,4175.385,4195.385,0.13894151722392636,0.025128147544990213,0.010121121854744662,0.0767537049274335,0.017004715037539742,0.0425843560781895,0.06608501820130808,0.09954612208593305,0.06574559395867383,0.3809479383585272,0.18528651519768974,0.07779546001667864,0.03186921701874634,0.02660573665360023
93.75,4215.385,4230.769,4105.128,4166.154,4202.051,0.13894151722392636,0.025128147544990213,0.010121121854744662,0.0767537049274335,0.017004715037539742,0.0425843560781895,0.06608501820130808,0.09954612208593305,0.06574559395867383,0.3809479383585272,0.18528651519768974,0.07779546001667864,0.03186921701874634,0.02660573665360023
101.5625,4222.051,4238.974,4110.256,4160.0,4217.436,0.13894151722392636,0.025128147544990213,0.010121121854744662,0.0767537049274335,0.017004715037539742,0.0425843560781895,0.06608501820130808,0.09954612208593305,0.06574559395867383,0.3809479383585272,0.18528651519768974,0.07779546001667864,0.03186921701874634,0.02660573665360023
