timestamp,AF3,T7,Pz,T8,AF4,AF3_theta,AF3_alpha,AF3_beta,T7_theta,T7_mu,T7_beta,Pz_alpha,Pz_beta,T8_theta,T8_mu,T8_beta,AF4_theta,AF4_alpha,AF4_beta
0,4269.231,4216.41,4147.692,4144.103,4224.103,0.16624590290948238,0.022986003140174238,0.043699805087312325,0.08770901100098624,0.18407162211664402,0.3755808552085299,0.15118646094600577,0.4083635696303801,0.09029605026459468,0.21711391482763626,0.31522099645327334,0.08122602491525392,0.024154726533712742,0.06722339422817457
7,4258.462,4234.359,4138.462,4130.256,4234.872,0.16624590290948238,0.022986003140174238,0.043699805087312325,0.08770901100098624,0.18407162211664402,0.3755808552085299,0.15118646094600577,0.4083635696303801,0.09029605026459468,0.21711391482763626,0.31522099645327334,0.08122602491525392,0.024154726533712742,0.06722339422817457
14,4257.949,4236.41,4141.538,4120.0,4226.154,0.16624590290948238,0.022986003140174238,0.043699805087312325,0.08770901100098624,0.18407162211664402,0.3755808552085299,0.15118646094600577,0.4083635696303801,0.09029605026459468,0.21711391482763626,0.31522099645327334,0.08122602491525392,0.024154726533712742,0.06722339422817457
21,4255.385,4225.128,4133.846,4129.231,4221.026,0.16624590290948238,0.022986003140174238,0.043699805087312325,0.08770901100098624,0.18407162211664402,0.3755808552085299,0.15118646094600577,0.4083635696303801,0.09029605026459468,0.21711391482763626,0.31522099645327334,0.08122602491525392,0.024154726533712742,0.06722339422817457
28,4234.359,4224.615,4127.179,4117.949,4226.667,0.16624590290948238,0.022986003140174238,0.043699805087312325,0.08770901100098624,0.18407162211664402,0.3755808552085299,0.15118646094600577,0.4083635696303801,0.09029605026459468,0.21711391482763626,0.31522099645327334,0.08122602491525392,0.024154726533712742,0.06722339422817457
35,4249.744,4231.282,4132.308,4103.077,4221.538,0.16624590290948238,0.022986003140174238,0.043699805087312325,0.08770901100098624,0.18407162211664402,0.3755808552085299,0.15118646094600577,0.4083635696303801,0.09029605026459468,0.21711391482763626,0.31522099645327334,0.08122602491525392,0.024154726533712742,0.06722339422817457
42,4283.077,4243.59,4133.333,4120.0,4227.692,0.16624590290948238,0.022986003140174238,0.043699805087312325,0.08770901100098624,0.18407162211664402,0.3755808552085299,0.15118646094600577,0.4083635696303801,0.09029605026459468,0.21711391482763626,0.31522099645327334,0.08122602491525392,0.024154726533712742,0.06722339422817457
49,4264.615,4242.564,4133.333,4112.308,4224.615,0.16624590290948238,0.022986003140174238,0.043699805087312325,0.08770901100098624,0.18407162211664402,0.3755808552085299,0.15118646094600577,0.4083635696303801,0.09029605026459468,0.21711391482763626,0.31522099645327334,0.08122602491525392,0.024154726533712742,0.06722339422817457
56,4252.308,4231.282,4143.077,4089.231,4206.154,0.16624590290948238,0.022986003140174238,0.043699805087312325,0.08770901100098624,0.18407162211664402,0.3755808552085299,0.15118646094600577,0.4083635696303801,0.09029605026459468,0.21711391482763626,0.31522099645327334,0.08122602491525392,0.024154726533712742,0.06722339422817457
63,4290.256,4244.103,4151.282,4125.128,4237.436,0.16624590290948238,0.022986003140174238,0.043699805087312325,0.08770901100098624,0.18407162211664402,0.3755808552085299,0.15118646094600577,0.4083635696303801,0.09029605026459468,0.21711391482763626,0.31522099645327334,0.08122602491525392,0.024154726533712742,0.06722339422817457
70,4299.487,4264.615,4156.923,4168.718,4270.769,0.16624590290948238,0.022986003140174238,0.043699805087312325,0.08770901100098624,0.18407162211664402,0.3755808552085299,0.15118646094600577,0.4083635696303801,0.09029605026459468,0.21711391482763626,0.31522099645327334,0.08122602491525392,0.024154726533712742,0.06722339422817457
77,4284.103,4265.641,4171.282,4171.795,4246.667,0.16624590290948238,0.022986003140174238,0.043699805087312325,0.08770901100098624,0.18407162211664402,0.3755808552085299,0.15118646094600577,0.4083635696303801,0.09029605026459468,0.21711391482763626,0.31522099645327334,0.08122602491525392,0.024154726533712742,0.06722339422817457
84,4303.59,4255.897,4187.179,4183.077,4238.462,0.16624590290948238,0.022986003140174238,0.043699805087312325,0.08770901100098624,0.18407162211664402,0.3755808552085299,0.15118646094600577,0.4083635696303801,0.09029605026459468,0.21711391482763626,0.31522099645327334,0.08122602491525392,0.024154726533712742,0.06722339422817457
