timestamp,AF3,T7,Pz,T8,AF4,AF3_theta,AF3_alpha,AF3_beta,T7_theta,T7_mu,T7_beta,Pz_alpha,Pz_beta,T8_theta,T8_mu,T8_beta,AF4_theta,AF4_alpha,AF4_beta
0,4184.615,4133.333,4110.256,4142.564,4095.897,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
7,4177.949,4135.385,4106.667,4145.641,4124.615,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
14,4150.256,4140.513,4066.154,4139.487,4116.923,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
21,4129.744,4141.026,4027.179,4125.641,4093.333,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
28,4142.051,4154.872,4042.051,4098.462,4107.179,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
35,4157.436,4138.462,4077.436,4074.872,4120.0,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
42,4144.103,4119.487,4080.513,4065.641,4108.718,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
49,4144.615,4133.333,4065.641,4080.0,4103.077,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
56,4188.205,4165.641,4079.487,4119.487,4137.949,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
63,4241.538,4205.128,4125.128,4178.974,4218.462,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
70,4277.436,4235.385,4156.923,4242.564,4260.513,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
77,4268.205,4236.41,4151.282,4261.026,4230.256,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
84,4253.333,4205.128,4150.256,4243.59,4214.872,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
91,4252.821,4178.974,4154.872,4216.41,4213.846,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
98,4209.744,4181.538,4123.59,4172.821,4162.564,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
105,4196.41,4208.718,4123.077,4168.718,4156.41,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
112,4269.231,4223.077,4168.205,4222.051,4225.128,0.2744335198853885,0.07960424940146142,0.07581304426319742,0.04464396967744749,0.048270820593935455,0.16560301928220855,0.13637405470729017,0.29058603402426453,0.04298162819189535,0.02076252947596062,0.050777854656705215,0.1278608994081226,0.06204301413840052,0.10957610759321235
