time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775673104.6298,65,4244.103,4227.692,4155.897,4143.077,4261.026,450.0,reposo,20,reposo,movimiento_real
1775673104.6376,66,4282.564,4208.205,4148.718,4151.795,4277.436,16214.0,reposo,20,reposo,movimiento_real
1775673104.6453,67,4318.974,4210.769,4180.0,4157.436,4307.692,450.0,reposo,20,reposo,movimiento_real
1775673104.653,68,4350.769,4226.154,4172.821,4152.821,4343.077,16211.0,reposo,20,reposo,movimiento_real
1775673104.6609,69,4399.487,4228.205,4149.231,4152.821,4361.026,450.0,reposo,20,reposo,movimiento_real
1775673104.6686,70,4446.154,4236.41,4152.821,4148.205,4376.923,16209.0,reposo,20,reposo,movimiento_real
1775673104.6764,71,4496.41,4251.795,4164.615,4141.538,4411.282,450.0,reposo,20,reposo,movimiento_real
1775673104.6841,72,4548.205,4253.333,4169.744,4140.0,4436.41,450.0,reposo,20,reposo,movimiento_real
1775673104.6919,73,4570.769,4252.821,4162.564,4144.615,4440.0,16199.0,reposo,20,reposo,movimiento_real
1775673104.6996,74,4570.769,4263.59,4145.641,4145.641,4441.026,450.0,reposo,20,reposo,movimiento_real
1775673104.7074,75,4574.872,4293.333,4148.205,4149.744,4454.872,16211.0,reposo,20,reposo,movimiento_real
1775673104.7152,76,4578.974,4315.897,4162.564,4164.103,4467.179,450.0,reposo,20,reposo,movimiento_real
1775673104.723,77,4555.385,4285.641,4161.026,4143.59,4426.154,450.0,reposo,20,reposo,movimiento_real
1775673104.7307,78,4522.564,4245.128,4149.744,4114.359,4375.385,450.0,reposo,20,reposo,movimiento_real
1775673104.7385,79,4509.744,4248.718,4143.59,4131.795,4371.795,16211.0,reposo,20,reposo,movimiento_real
1775673104.7462,80,4491.795,4264.615,4144.615,4141.026,4363.59,450.0,reposo,20,reposo,movimiento_real
1775673104.754,81,4462.564,4256.923,4151.282,4124.103,4317.436,450.0,reposo,20,reposo,movimiento_real
1775673104.7617,82,4430.256,4240.513,4139.487,4116.41,4271.282,450.0,reposo,20,reposo,movimiento_real
1775673104.7696,83,4405.641,4238.974,4118.974,4117.436,4257.436,16211.0,reposo,20,reposo,movimiento_real
1775673104.7773,84,4408.718,4254.872,4137.949,4139.487,4258.462,450.0,reposo,20,reposo,movimiento_real
1775673104.7851,85,4417.436,4258.462,4169.231,4172.308,4251.282,450.0,reposo,20,reposo,movimiento_real
1775673104.7928,86,4388.718,4245.128,4168.205,4161.538,4233.333,450.0,reposo,20,reposo,movimiento_real
1775673104.8006,87,4356.923,4247.179,4161.538,4136.41,4224.615,16211.0,reposo,20,reposo,movimiento_real
1775673104.8083,88,4347.179,4247.179,4168.718,4133.333,4217.949,450.0,reposo,20,reposo,movimiento_real
1775673104.8161,89,4321.538,4243.077,4162.564,4121.538,4204.615,450.0,reposo,20,reposo,movimiento_real
1775673104.8239,90,4311.795,4255.385,4148.205,4124.615,4207.179,450.0,reposo,20,reposo,movimiento_real
1775673104.8316,91,4304.615,4237.436,4138.974,4119.487,4181.538,16211.0,reposo,20,reposo,movimiento_real
1775673104.8394,92,4250.256,4205.641,4120.513,4069.231,4141.026,450.0,reposo,20,reposo,movimiento_real
1775673104.8471,93,4239.487,4221.026,4115.385,4081.538,4172.821,450.0,reposo,20,reposo,movimiento_real
1775673104.8549,94,4289.231,4234.359,4156.41,4142.564,4204.103,450.0,reposo,20,reposo,movimiento_real
1775673104.8626,95,4280.513,4222.564,4187.179,4138.462,4172.821,16211.0,reposo,20,reposo,movimiento_real
1775673104.8704,96,4252.308,4234.359,4170.769,4141.026,4184.615,450.0,reposo,20,reposo,movimiento_real
1775673104.8782,97,4292.308,4244.615,4186.154,4193.846,4235.385,450.0,reposo,20,reposo,movimiento_real
1775673104.886,98,4304.103,4248.205,4212.821,4191.282,4233.846,450.0,reposo,20,reposo,movimiento_real
1775673104.8937,99,4262.564,4248.205,4161.538,4152.308,4208.718,16211.0,reposo,20,reposo,movimiento_real
1775673104.9015,100,4252.308,4204.103,4115.897,4146.667,4178.974,450.0,reposo,20,reposo,movimiento_real
1775673104.9092,101,4240.0,4175.897,4144.615,4126.154,4135.897,450.0,reposo,20,reposo,movimiento_real
1775673104.917,102,4202.564,4217.436,4155.385,4097.436,4136.41,450.0,reposo,20,reposo,movimiento_real
1775673104.9248,103,4199.487,4235.385,4115.385,4109.231,4172.308,16211.0,reposo,20,reposo,movimiento_real
1775673104.9326,104,4231.282,4198.974,4110.769,4126.154,4169.231,450.0,reposo,20,reposo,movimiento_real
1775673104.9403,105,4237.436,4186.667,4146.667,4121.538,4138.462,450.0,reposo,20,reposo,movimiento_real
1775673104.9481,106,4197.949,4210.769,4147.692,4105.641,4133.846,450.0,reposo,20,reposo,movimiento_real
1775673104.9558,107,4164.615,4238.462,4113.333,4101.538,4161.026,16211.0,reposo,20,reposo,movimiento_real
1775673104.9636,108,4197.436,4257.436,4107.692,4132.821,4194.872,450.0,reposo,20,reposo,movimiento_real
1775673104.9713,109,4246.154,4242.051,4135.897,4163.59,4197.949,450.0,reposo,20,reposo,movimiento_real
1775673104.9791,110,4229.744,4201.026,4151.795,4128.205,4149.744,450.0,reposo,20,reposo,movimiento_real
1775673104.9869,111,4194.872,4208.205,4133.846,4080.513,4131.795,16211.0,reposo,20,reposo,movimiento_real
1775673104.9947,112,4230.769,4256.923,4107.692,4122.051,4201.026,450.0,reposo,20,reposo,movimiento_real
1775673105.0024,113,4282.051,4250.256,4120.513,4172.821,4228.205,450.0,reposo,20,reposo,movimiento_real
1775673105.0101,114,4269.744,4234.359,4164.103,4150.256,4191.795,450.0,reposo,20,reposo,movimiento_real
1775673105.0179,115,4257.949,4275.897,4171.282,4145.128,4223.077,16211.0,reposo,20,reposo,movimiento_real
1775673105.0256,116,4290.769,4277.949,4157.436,4178.462,4258.462,450.0,reposo,20,reposo,movimiento_real
1775673105.0335,117,4283.59,4238.974,4172.308,4159.487,4201.538,450.0,reposo,20,reposo,movimiento_real
1775673105.0412,118,4231.795,4256.41,4167.692,4130.256,4183.077,450.0,reposo,20,reposo,movimiento_real
1775673105.049,119,4237.949,4268.205,4130.769,4159.487,4227.692,16211.0,reposo,20,reposo,movimiento_real
1775673105.0567,120,4267.692,4215.897,4132.821,4162.564,4192.821,450.0,reposo,20,reposo,movimiento_real
1775673105.0645,121,4247.692,4219.487,4155.897,4134.872,4163.077,450.0,reposo,20,reposo,movimiento_real
1775673105.0722,122,4262.051,4285.641,4157.949,4172.821,4236.923,450.0,reposo,20,reposo,movimiento_real
1775673105.08,123,4314.359,4301.538,4178.462,4212.821,4270.256,16211.0,reposo,20,reposo,movimiento_real
1775673105.0878,124,4307.179,4286.154,4189.744,4200.0,4248.205,450.0,reposo,20,reposo,movimiento_real
1775673105.0956,125,4284.103,4270.256,4163.077,4201.026,4267.692,450.0,reposo,20,reposo,movimiento_real
1775673105.1033,126,4287.179,4242.564,4171.795,4197.436,4257.436,450.0,reposo,20,reposo,movimiento_real
1775673105.1111,127,4252.308,4243.077,4191.795,4156.41,4197.949,228.0,reposo,20,reposo,movimiento_real
1775673105.1188,0,4214.872,4273.846,4154.872,4154.359,4205.641,450.0,reposo,20,reposo,movimiento_real
1775673105.1266,1,4235.897,4252.308,4131.795,4190.256,4230.769,450.0,reposo,20,reposo,movimiento_real
1775673105.1343,2,4236.923,4194.359,4167.179,4170.256,4176.923,16213.0,reposo,20,reposo,movimiento_real
1775673105.1423,3,4207.179,4215.385,4184.615,4141.026,4159.487,450.0,reposo,20,reposo,movimiento_real
1775673105.1501,4,4225.641,4284.615,4157.436,4177.436,4236.41,16209.0,reposo,20,reposo,movimiento_real
1775673105.158,5,4262.051,4274.872,4130.769,4214.872,4277.436,450.0,reposo,20,reposo,movimiento_real
