time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775674383.7638,31,4241.538,4240.513,4143.077,4168.718,4215.385,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.7717,32,4223.077,4249.744,4129.231,4154.359,4202.564,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.7795,33,4216.923,4235.897,4127.179,4140.0,4189.231,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.7875,34,4234.872,4217.949,4133.333,4134.872,4195.385,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.7953,35,4255.385,4225.641,4132.308,4144.103,4201.538,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.8032,36,4239.487,4227.692,4107.692,4141.026,4187.692,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.811,37,4228.205,4232.308,4102.051,4143.59,4197.436,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.8187,38,4246.154,4253.333,4134.359,4163.59,4228.205,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.8266,39,4263.59,4260.0,4165.641,4175.897,4246.667,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.8344,40,4275.385,4252.308,4176.923,4181.026,4255.385,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.8424,41,4279.487,4246.154,4177.436,4181.538,4250.769,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.8502,42,4276.41,4241.026,4183.59,4177.436,4239.487,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.8581,43,4270.769,4232.308,4180.513,4173.846,4235.897,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.8659,44,4247.692,4220.513,4147.179,4171.282,4217.436,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.8737,45,4233.333,4231.795,4129.744,4180.0,4211.282,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.8814,46,4232.821,4248.205,4137.436,4181.538,4232.308,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.8893,47,4221.538,4238.462,4142.564,4155.897,4229.231,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.897,48,4221.026,4229.744,4158.974,4139.487,4214.359,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.9049,49,4245.641,4241.538,4182.051,4154.872,4227.179,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.9127,50,4254.872,4247.692,4170.769,4164.615,4230.769,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.9206,51,4248.205,4250.256,4148.718,4161.026,4225.641,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.9284,52,4265.641,4260.513,4152.821,4173.846,4251.795,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.9363,53,4295.897,4268.718,4165.128,4195.897,4277.436,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.9442,54,4297.949,4271.282,4165.641,4194.872,4277.436,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.9521,55,4278.974,4267.692,4167.179,4176.923,4278.462,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.96,56,4266.667,4258.462,4172.821,4167.179,4267.179,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.9678,57,4266.667,4255.897,4182.051,4173.846,4244.103,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.9757,58,4269.744,4264.615,4197.949,4185.128,4247.179,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.9835,59,4268.205,4266.154,4203.077,4187.179,4253.333,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.9913,60,4264.615,4252.308,4185.641,4189.744,4253.846,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674383.9991,61,4272.821,4251.282,4166.667,4200.513,4267.692,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674384.0069,62,4273.333,4253.333,4147.692,4197.949,4264.615,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674384.0146,63,4258.974,4246.154,4139.487,4187.692,4252.308,0.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674384.0225,64,4256.923,4260.0,4160.0,4190.256,4266.667,450.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674384.0303,65,4256.41,4272.821,4173.333,4182.051,4267.692,450.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674384.0382,66,4237.436,4258.974,4166.154,4162.051,4237.436,16227.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674384.046,67,4224.615,4240.513,4171.282,4155.897,4226.667,450.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674384.054,68,4226.667,4227.179,4171.282,4156.923,4230.769,16213.0,mano_cerrada,18,mano_cerrada,movimiento_real
1775674384.0618,69,4227.179,4218.462,4145.128,4158.462,4222.051,450.0,mano_cerrada,18,mano_cerrada,movimiento_real
