time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775673053.6446,65,4237.949,4190.769,4097.436,4135.385,4212.821,450.0,reposo,3,reposo,movimiento_real
1775673053.6524,66,4241.538,4179.487,4130.256,4132.308,4204.615,16226.0,reposo,3,reposo,movimiento_real
1775673053.6601,67,4210.769,4188.718,4126.667,4094.872,4181.538,450.0,reposo,3,reposo,movimiento_real
1775673053.6679,68,4195.385,4209.231,4127.179,4076.923,4179.487,16209.0,reposo,3,reposo,movimiento_real
1775673053.6756,69,4211.282,4223.077,4128.205,4099.487,4215.897,450.0,reposo,3,reposo,movimiento_real
1775673053.6834,70,4234.872,4231.795,4104.615,4131.795,4255.897,16214.0,reposo,3,reposo,movimiento_real
1775673053.6911,71,4265.641,4232.308,4101.026,4160.0,4268.718,450.0,reposo,3,reposo,movimiento_real
1775673053.699,72,4281.538,4218.462,4146.667,4160.0,4238.974,450.0,reposo,3,reposo,movimiento_real
1775673053.7067,73,4249.744,4205.128,4170.769,4113.333,4200.513,16205.0,reposo,3,reposo,movimiento_real
1775673053.7145,74,4219.487,4222.564,4140.0,4088.718,4210.256,450.0,reposo,3,reposo,movimiento_real
1775673053.7222,75,4238.974,4242.051,4108.205,4128.718,4242.564,16198.0,reposo,3,reposo,movimiento_real
1775673053.73,76,4264.615,4231.282,4114.359,4159.487,4244.103,450.0,reposo,3,reposo,movimiento_real
1775673053.7377,77,4251.795,4209.231,4142.564,4138.974,4215.897,450.0,reposo,3,reposo,movimiento_real
1775673053.7455,78,4226.667,4201.026,4164.615,4113.846,4188.205,450.0,reposo,3,reposo,movimiento_real
1775673053.7533,79,4219.487,4210.769,4160.513,4112.821,4192.308,16198.0,reposo,3,reposo,movimiento_real
1775673053.7611,80,4221.026,4222.564,4121.538,4120.0,4224.103,450.0,reposo,3,reposo,movimiento_real
1775673053.7688,81,4213.846,4216.41,4083.59,4125.641,4228.718,450.0,reposo,3,reposo,movimiento_real
1775673053.7765,82,4217.949,4199.487,4088.718,4135.897,4204.615,450.0,reposo,3,reposo,movimiento_real
1775673053.7843,83,4245.641,4186.667,4116.41,4143.59,4197.436,16198.0,reposo,3,reposo,movimiento_real
1775673053.792,84,4246.154,4173.846,4129.744,4122.564,4188.718,450.0,reposo,3,reposo,movimiento_real
1775673053.7998,85,4208.718,4162.051,4130.256,4084.615,4163.59,450.0,reposo,3,reposo,movimiento_real
1775673053.8076,86,4189.744,4170.256,4133.333,4060.513,4154.872,450.0,reposo,3,reposo,movimiento_real
1775673053.8154,87,4202.051,4204.103,4129.231,4058.974,4177.949,16198.0,reposo,3,reposo,movimiento_real
1775673053.8231,88,4214.359,4235.385,4106.667,4081.538,4213.333,450.0,reposo,3,reposo,movimiento_real
1775673053.8308,89,4223.59,4230.769,4087.692,4116.923,4224.615,450.0,reposo,3,reposo,movimiento_real
1775673053.8386,90,4242.051,4197.436,4103.59,4142.051,4211.282,450.0,reposo,3,reposo,movimiento_real
1775673053.8463,91,4243.077,4163.59,4118.974,4141.026,4183.077,16198.0,reposo,3,reposo,movimiento_real
1775673053.8541,92,4218.462,4143.077,4108.205,4115.897,4153.333,450.0,reposo,3,reposo,movimiento_real
1775673053.862,93,4205.641,4147.692,4124.615,4096.41,4157.949,450.0,reposo,3,reposo,movimiento_real
1775673053.8697,94,4216.923,4180.0,4159.487,4110.769,4196.923,450.0,reposo,3,reposo,movimiento_real
1775673053.8775,95,4215.897,4209.744,4135.385,4128.205,4213.846,16198.0,reposo,3,reposo,movimiento_real
1775673053.8852,96,4196.41,4205.128,4070.769,4126.154,4209.744,450.0,reposo,3,reposo,movimiento_real
1775673053.893,97,4206.667,4180.0,4063.077,4136.41,4224.615,450.0,reposo,3,reposo,movimiento_real
1775673053.9007,98,4238.462,4167.692,4108.718,4150.769,4218.462,450.0,reposo,3,reposo,movimiento_real
1775673053.9085,99,4243.59,4170.256,4132.308,4133.333,4173.846,16198.0,reposo,3,reposo,movimiento_real
1775673053.9163,100,4215.385,4172.821,4115.385,4093.333,4152.308,450.0,reposo,3,reposo,movimiento_real
1775673053.924,101,4191.282,4181.538,4100.513,4064.103,4167.179,450.0,reposo,3,reposo,movimiento_real
1775673053.9318,102,4192.308,4202.051,4104.615,4074.359,4186.154,450.0,reposo,3,reposo,movimiento_real
1775673053.9396,103,4211.282,4221.026,4096.923,4118.462,4209.744,16198.0,reposo,3,reposo,movimiento_real
1775673053.9474,104,4242.051,4226.667,4092.308,4155.897,4243.59,450.0,reposo,3,reposo,movimiento_real
1775673053.9551,105,4251.282,4204.103,4106.154,4154.872,4236.923,450.0,reposo,3,reposo,movimiento_real
1775673053.963,106,4225.128,4164.615,4116.41,4113.846,4178.462,450.0,reposo,3,reposo,movimiento_real
1775673053.9707,107,4217.436,4168.718,4130.769,4090.256,4168.718,16198.0,reposo,3,reposo,movimiento_real
1775673053.9785,108,4234.359,4222.051,4143.59,4120.513,4221.026,450.0,reposo,3,reposo,movimiento_real
1775673053.9862,109,4227.692,4240.513,4115.385,4149.744,4242.051,450.0,reposo,3,reposo,movimiento_real
1775673053.994,110,4220.513,4205.641,4078.462,4134.359,4223.077,450.0,reposo,3,reposo,movimiento_real
1775673054.0017,111,4237.949,4170.769,4083.077,4109.744,4202.051,16198.0,reposo,3,reposo,movimiento_real
