time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775673047.6439,65,4222.564,4265.128,4114.359,4117.949,4223.077,450.0,reposo,1,reposo,movimiento_real
1775673047.6517,66,4242.051,4255.897,4086.667,4145.128,4260.0,16219.0,reposo,1,reposo,movimiento_real
1775673047.6596,67,4286.154,4221.026,4125.128,4170.256,4249.231,450.0,reposo,1,reposo,movimiento_real
1775673047.6674,68,4281.026,4222.564,4182.564,4143.59,4208.718,16210.0,reposo,1,reposo,movimiento_real
1775673047.6754,69,4249.231,4261.538,4168.205,4126.154,4231.795,450.0,reposo,1,reposo,movimiento_real
1775673047.6832,70,4274.359,4274.872,4128.205,4167.692,4287.692,16205.0,reposo,1,reposo,movimiento_real
1775673047.6911,71,4314.872,4248.718,4151.795,4190.769,4273.846,450.0,reposo,1,reposo,movimiento_real
1775673047.6989,72,4279.487,4231.795,4177.949,4153.333,4221.026,450.0,reposo,1,reposo,movimiento_real
1775673047.7068,73,4214.872,4232.308,4128.718,4116.923,4210.256,16198.0,reposo,1,reposo,movimiento_real
1775673047.7146,74,4218.974,4242.051,4075.897,4136.41,4236.41,450.0,reposo,1,reposo,movimiento_real
1775673047.7225,75,4258.974,4236.41,4092.308,4166.154,4237.949,16211.0,reposo,1,reposo,movimiento_real
1775673047.7304,76,4271.795,4210.769,4143.59,4150.769,4220.0,450.0,reposo,1,reposo,movimiento_real
1775673047.7383,77,4266.667,4231.795,4156.923,4128.718,4243.077,450.0,reposo,1,reposo,movimiento_real
1775673047.7461,78,4281.538,4282.051,4125.128,4155.897,4299.487,450.0,reposo,1,reposo,movimiento_real
1775673047.7538,79,4310.256,4262.051,4125.641,4174.872,4301.538,16211.0,reposo,1,reposo,movimiento_real
1775673047.7616,80,4302.051,4230.256,4146.667,4135.897,4264.615,450.0,reposo,1,reposo,movimiento_real
1775673047.7693,81,4291.795,4271.282,4129.231,4127.179,4287.179,450.0,reposo,1,reposo,movimiento_real
1775673047.7771,82,4320.0,4283.077,4132.308,4154.359,4312.308,450.0,reposo,1,reposo,movimiento_real
1775673047.7849,83,4321.538,4243.59,4166.154,4140.0,4286.667,16211.0,reposo,1,reposo,movimiento_real
1775673047.7928,84,4300.513,4250.256,4157.436,4137.949,4289.231,450.0,reposo,1,reposo,movimiento_real
1775673047.8006,85,4321.026,4253.846,4150.769,4176.41,4297.436,450.0,reposo,1,reposo,movimiento_real
1775673047.8085,86,4322.564,4231.795,4174.872,4165.641,4272.308,450.0,reposo,1,reposo,movimiento_real
1775673047.8163,87,4277.436,4247.692,4134.872,4136.41,4277.949,16211.0,reposo,1,reposo,movimiento_real
1775673047.8242,88,4272.821,4252.821,4069.231,4160.513,4286.667,450.0,reposo,1,reposo,movimiento_real
1775673047.8321,89,4293.846,4216.41,4097.436,4172.308,4242.564,450.0,reposo,1,reposo,movimiento_real
1775673047.84,90,4271.282,4232.821,4141.026,4141.026,4239.487,450.0,reposo,1,reposo,movimiento_real
1775673047.8478,91,4275.897,4286.154,4129.231,4152.308,4300.513,16211.0,reposo,1,reposo,movimiento_real
1775673047.8557,92,4326.667,4267.179,4141.538,4185.128,4302.051,450.0,reposo,1,reposo,movimiento_real
1775673047.8635,93,4327.179,4233.846,4175.897,4163.59,4266.667,450.0,reposo,1,reposo,movimiento_real
1775673047.8714,94,4288.718,4256.41,4154.359,4139.487,4284.103,450.0,reposo,1,reposo,movimiento_real
1775673047.8792,95,4282.051,4244.103,4101.538,4146.667,4278.462,16211.0,reposo,1,reposo,movimiento_real
1775673047.8872,96,4288.718,4188.718,4099.487,4133.333,4218.462,450.0,reposo,1,reposo,movimiento_real
1775673047.895,97,4266.667,4195.897,4125.641,4103.59,4205.128,450.0,reposo,1,reposo,movimiento_real
1775673047.9029,98,4238.462,4251.795,4111.795,4111.795,4253.333,450.0,reposo,1,reposo,movimiento_real
1775673047.9107,99,4248.205,4253.333,4086.667,4154.872,4280.0,16211.0,reposo,1,reposo,movimiento_real
1775673047.9186,100,4293.333,4211.282,4123.59,4180.513,4273.333,450.0,reposo,1,reposo,movimiento_real
1775673047.9264,101,4305.128,4205.641,4174.359,4163.59,4254.872,450.0,reposo,1,reposo,movimiento_real
1775673047.9342,102,4259.487,4240.0,4143.59,4134.872,4243.077,450.0,reposo,1,reposo,movimiento_real
1775673047.9421,103,4242.564,4254.872,4083.59,4149.231,4257.949,16211.0,reposo,1,reposo,movimiento_real
1775673047.9499,104,4268.718,4226.154,4085.641,4175.897,4259.487,450.0,reposo,1,reposo,movimiento_real
1775673047.9578,105,4270.256,4195.897,4124.615,4153.333,4228.205,450.0,reposo,1,reposo,movimiento_real
1775673047.9656,106,4246.154,4201.026,4138.974,4110.256,4209.231,450.0,reposo,1,reposo,movimiento_real
1775673047.9735,107,4234.359,4233.846,4112.308,4106.154,4241.026,16211.0,reposo,1,reposo,movimiento_real
1775673047.9814,108,4254.359,4250.769,4082.564,4141.538,4287.692,450.0,reposo,1,reposo,movimiento_real
1775673047.9892,109,4287.692,4226.154,4106.667,4166.667,4280.513,450.0,reposo,1,reposo,movimiento_real
1775673047.9969,110,4294.872,4228.205,4162.051,4164.103,4251.795,450.0,reposo,1,reposo,movimiento_real
1775673048.0048,111,4276.923,4268.205,4155.897,4162.564,4272.821,16211.0,reposo,1,reposo,movimiento_real
1775673048.0126,112,4268.718,4252.821,4101.026,4166.154,4292.821,450.0,reposo,1,reposo,movimiento_real
1775673048.0205,113,4276.923,4190.769,4097.949,4159.487,4256.923,450.0,reposo,1,reposo,movimiento_real
1775673048.0283,114,4273.846,4176.923,4144.103,4149.231,4223.077,450.0,reposo,1,reposo,movimiento_real
1775673048.0363,115,4248.205,4211.795,4145.128,4132.821,4226.667,16211.0,reposo,1,reposo,movimiento_real
1775673048.0441,116,4231.795,4240.513,4101.026,4124.103,4255.385,450.0,reposo,1,reposo,movimiento_real
1775673048.052,117,4261.538,4255.897,4096.41,4158.462,4299.487,450.0,reposo,1,reposo,movimiento_real
1775673048.0598,118,4298.974,4236.41,4139.487,4183.59,4292.821,450.0,reposo,1,reposo,movimiento_real
1775673048.0677,119,4284.615,4203.077,4168.205,4142.051,4230.769,16211.0,reposo,1,reposo,movimiento_real
1775673048.0756,120,4257.436,4231.795,4150.769,4117.436,4236.923,450.0,reposo,1,reposo,movimiento_real
