time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775673059.6452,65,4230.256,4169.744,4088.205,4110.256,4185.128,450.0,reposo,5,reposo,movimiento_real
1775673059.6531,66,4203.59,4163.077,4114.872,4088.205,4162.564,16220.0,reposo,5,reposo,movimiento_real
1775673059.6609,67,4186.667,4182.051,4122.564,4101.538,4160.513,450.0,reposo,5,reposo,movimiento_real
1775673059.6687,68,4174.872,4195.897,4111.282,4105.128,4175.897,16211.0,reposo,5,reposo,movimiento_real
1775673059.6766,69,4179.487,4202.051,4105.641,4100.0,4198.462,450.0,reposo,5,reposo,movimiento_real
1775673059.6844,70,4213.846,4215.385,4103.077,4136.41,4228.205,16204.0,reposo,5,reposo,movimiento_real
1775673059.6923,71,4250.769,4212.308,4094.359,4180.0,4242.564,450.0,reposo,5,reposo,movimiento_real
1775673059.7002,72,4255.385,4189.231,4101.026,4161.026,4212.308,450.0,reposo,5,reposo,movimiento_real
1775673059.7081,73,4237.436,4170.769,4124.103,4112.308,4168.718,16197.0,reposo,5,reposo,movimiento_real
1775673059.7159,74,4219.487,4169.231,4129.231,4094.359,4159.487,450.0,reposo,5,reposo,movimiento_real
1775673059.7236,75,4213.846,4201.026,4108.718,4107.692,4193.333,16208.0,reposo,5,reposo,movimiento_real
1775673059.7314,76,4219.487,4239.487,4083.077,4131.795,4231.795,450.0,reposo,5,reposo,movimiento_real
1775673059.7391,77,4222.051,4213.333,4063.59,4143.077,4229.231,450.0,reposo,5,reposo,movimiento_real
1775673059.7471,78,4231.795,4152.821,4068.718,4137.949,4200.0,450.0,reposo,5,reposo,movimiento_real
1775673059.7549,79,4256.41,4141.538,4108.205,4138.462,4197.949,16208.0,reposo,5,reposo,movimiento_real
1775673059.7628,80,4255.897,4181.026,4134.872,4136.41,4217.436,450.0,reposo,5,reposo,movimiento_real
1775673059.7706,81,4226.154,4210.769,4114.359,4128.718,4224.615,450.0,reposo,5,reposo,movimiento_real
1775673059.7784,82,4219.487,4201.538,4090.256,4136.923,4224.103,450.0,reposo,5,reposo,movimiento_real
1775673059.7861,83,4241.538,4177.949,4098.462,4154.359,4216.41,16208.0,reposo,5,reposo,movimiento_real
