time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775673321.1181,119,4220.513,4222.564,4135.897,4149.744,4176.41,16217.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.1259,120,4221.026,4224.615,4133.333,4141.026,4165.128,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.1338,121,4202.564,4206.154,4112.821,4131.795,4156.923,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.1416,122,4194.359,4191.282,4111.795,4128.205,4148.718,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.1495,123,4196.41,4201.026,4116.41,4123.59,4153.333,16217.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.1574,124,4207.179,4210.769,4110.769,4129.231,4174.359,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.1653,125,4216.923,4203.077,4116.923,4133.846,4171.282,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.1732,126,4212.821,4207.179,4124.615,4133.333,4158.974,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.181,127,4214.359,4223.077,4127.179,4135.897,4169.744,227.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.1889,0,4223.077,4221.538,4138.462,4136.923,4177.949,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.1967,1,4226.154,4221.026,4145.128,4137.949,4180.0,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.2046,2,4233.846,4229.744,4145.641,4145.641,4186.667,16221.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.2125,3,4232.821,4223.59,4149.744,4142.051,4174.359,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.2204,4,4243.59,4226.667,4155.897,4154.359,4185.641,16210.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.2282,5,4275.385,4241.026,4173.846,4181.026,4219.487,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.2361,6,4276.41,4249.744,4174.872,4170.256,4209.231,16214.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.2439,7,4258.974,4245.641,4154.359,4144.615,4185.641,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.2518,8,4254.872,4242.051,4146.667,4139.487,4204.103,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.2596,9,4252.821,4248.205,4145.128,4147.692,4212.821,16205.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.2675,10,4255.897,4240.0,4142.564,4156.923,4195.897,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.2754,11,4259.487,4224.615,4144.103,4153.846,4203.59,16216.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.2833,12,4251.282,4220.513,4140.513,4145.128,4206.667,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.2912,13,4249.231,4230.769,4152.308,4147.692,4190.769,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.299,14,4260.0,4248.718,4167.692,4160.0,4206.154,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.3069,15,4260.513,4246.667,4160.0,4151.795,4221.538,16216.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.3147,16,4257.949,4221.026,4143.077,4128.718,4206.154,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.3226,17,4278.974,4220.513,4145.128,4130.769,4224.615,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.3305,18,4321.538,4237.949,4152.821,4151.282,4270.769,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.3383,19,4349.744,4208.205,4137.436,4137.436,4271.282,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.3462,20,4361.026,4175.385,4108.718,4103.077,4272.308,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.354,21,4393.846,4193.846,4103.077,4100.513,4325.641,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.3619,22,4443.077,4210.769,4117.949,4116.923,4360.0,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.3698,23,4476.41,4212.821,4140.0,4132.308,4363.077,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.3777,24,4490.769,4237.949,4160.513,4154.359,4400.0,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.3855,25,4490.769,4257.436,4166.667,4163.077,4431.282,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.3934,26,4466.667,4250.769,4153.333,4154.359,4407.179,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.4012,27,4429.231,4237.436,4151.282,4142.564,4363.59,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.4091,28,4397.949,4221.026,4159.487,4136.923,4337.436,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.417,29,4368.718,4213.333,4148.205,4149.231,4320.513,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.4249,30,4342.564,4221.538,4138.974,4156.923,4297.436,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.4328,31,4329.744,4228.205,4144.103,4147.692,4270.256,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.4406,32,4315.897,4226.154,4136.41,4140.513,4252.308,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.4484,33,4288.205,4216.41,4124.103,4138.974,4243.077,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.4563,34,4265.128,4210.256,4127.179,4136.923,4221.538,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.4642,35,4272.308,4227.179,4149.231,4154.872,4211.282,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.472,36,4281.026,4240.0,4176.923,4166.667,4223.59,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.48,37,4267.179,4232.308,4188.718,4155.897,4233.333,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.4878,38,4257.436,4237.436,4186.154,4159.487,4234.872,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.4957,39,4262.051,4251.795,4185.128,4177.949,4238.974,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.5035,40,4265.128,4250.769,4189.744,4189.231,4240.513,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.5114,41,4266.154,4253.333,4191.795,4198.974,4234.872,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.5192,42,4270.769,4253.846,4190.256,4201.538,4232.821,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.5271,43,4272.821,4238.462,4189.231,4183.59,4236.41,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.535,44,4286.154,4247.179,4202.051,4179.487,4244.103,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.5429,45,4296.41,4269.231,4212.821,4203.077,4244.615,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.5507,46,4274.359,4261.026,4203.59,4204.103,4229.744,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.5586,47,4258.974,4253.333,4195.897,4185.641,4225.641,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.5664,48,4277.949,4260.0,4198.974,4192.821,4238.974,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.5743,49,4296.41,4256.41,4197.436,4208.205,4245.641,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.5823,50,4278.974,4247.179,4193.333,4192.308,4228.205,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.5901,51,4257.436,4251.282,4192.308,4181.538,4209.231,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.598,52,4261.026,4260.513,4192.308,4196.41,4217.436,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.6058,53,4265.641,4251.795,4181.026,4191.795,4230.769,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.6137,54,4250.769,4230.256,4157.949,4161.026,4213.846,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.6215,55,4249.231,4228.205,4163.077,4165.128,4203.077,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.6294,56,4271.282,4249.744,4203.59,4205.641,4222.564,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.6373,57,4265.128,4259.487,4216.41,4208.718,4224.615,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.6452,58,4240.513,4246.667,4184.615,4181.538,4210.256,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.653,59,4236.923,4244.103,4165.128,4164.615,4204.103,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.6609,60,4238.462,4239.487,4153.333,4152.821,4188.718,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.6687,61,4220.513,4209.744,4133.846,4132.821,4168.205,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.6766,62,4208.718,4206.154,4138.462,4128.205,4181.026,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.6844,63,4218.974,4240.513,4163.077,4145.641,4202.564,0.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.6924,64,4221.538,4250.256,4172.308,4162.564,4203.077,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.7002,65,4217.436,4236.41,4172.821,4173.846,4206.667,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.7081,66,4221.026,4244.615,4181.538,4181.538,4218.462,16221.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.7159,67,4227.692,4248.205,4173.846,4192.308,4215.385,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.7238,68,4221.026,4230.256,4157.949,4181.538,4186.154,16212.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.7316,69,4205.128,4232.821,4143.59,4155.385,4175.385,450.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.7395,70,4210.256,4230.769,4141.026,4148.205,4188.718,16210.0,mano_abierta,12,mano_abierta,movimiento_real
1775673321.7474,71,4219.487,4219.487,4138.462,4144.615,4198.974,450.0,mano_abierta,12,mano_abierta,movimiento_real
