time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775674374.7508,31,4182.564,4163.59,4118.462,4081.026,4156.923,0.0,mano_cerrada,15,mano_cerrada,movimiento_real
1775674374.7585,32,4210.769,4194.359,4143.59,4133.846,4217.436,0.0,mano_cerrada,15,mano_cerrada,movimiento_real
1775674374.7663,33,4203.077,4200.513,4147.692,4137.436,4226.667,0.0,mano_cerrada,15,mano_cerrada,movimiento_real
1775674374.774,34,4213.333,4201.538,4161.026,4130.769,4209.231,0.0,mano_cerrada,15,mano_cerrada,movimiento_real
1775674374.7818,35,4210.256,4180.513,4142.051,4122.051,4194.872,0.0,mano_cerrada,15,mano_cerrada,movimiento_real
1775674374.7896,36,4164.103,4134.872,4102.564,4091.282,4160.0,0.0,mano_cerrada,15,mano_cerrada,movimiento_real
1775674374.7973,37,4145.128,4124.103,4094.359,4081.538,4137.949,0.0,mano_cerrada,15,mano_cerrada,movimiento_real
1775674374.8051,38,4163.077,4150.769,4098.974,4093.846,4154.872,0.0,mano_cerrada,15,mano_cerrada,movimiento_real
1775674374.8128,39,4191.282,4172.308,4129.744,4105.128,4188.205,0.0,mano_cerrada,15,mano_cerrada,movimiento_real
1775674374.8206,40,4208.205,4173.846,4167.692,4111.282,4204.615,0.0,mano_cerrada,15,mano_cerrada,movimiento_real
1775674374.8283,41,4194.359,4172.821,4149.744,4114.872,4197.436,0.0,mano_cerrada,15,mano_cerrada,movimiento_real
1775674374.8361,42,4187.692,4192.308,4136.41,4125.128,4198.462,0.0,mano_cerrada,15,mano_cerrada,movimiento_real
1775674374.8439,43,4218.462,4217.949,4176.41,4146.667,4218.974,0.0,mano_cerrada,15,mano_cerrada,movimiento_real
1775674374.8517,44,4238.974,4210.256,4182.564,4150.256,4220.0,0.0,mano_cerrada,15,mano_cerrada,movimiento_real
1775674374.8594,45,4231.795,4194.359,4145.128,4134.359,4214.872,0.0,mano_cerrada,15,mano_cerrada,movimiento_real
