time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775674335.7351,31,4251.795,4236.923,4123.077,4156.41,4235.385,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.7429,32,4235.385,4222.051,4118.974,4135.897,4225.641,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.7508,33,4229.744,4217.949,4124.103,4130.256,4209.744,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.7587,34,4236.923,4215.897,4131.795,4141.538,4202.051,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.7666,35,4243.077,4214.872,4133.333,4152.821,4220.0,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.7744,36,4251.282,4225.128,4138.974,4158.974,4234.872,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.7823,37,4247.179,4233.333,4140.0,4156.41,4227.692,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.7902,38,4228.205,4222.051,4126.667,4140.0,4216.41,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.798,39,4217.436,4201.538,4115.385,4123.077,4210.256,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.8058,40,4229.744,4195.897,4109.744,4139.487,4221.026,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.8138,41,4243.077,4207.692,4103.59,4165.641,4234.359,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.8217,42,4225.641,4212.821,4093.333,4146.667,4214.359,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.8295,43,4199.487,4197.949,4097.949,4109.744,4186.154,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.8374,44,4220.0,4207.179,4123.59,4121.026,4208.718,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.8452,45,4273.333,4241.538,4144.615,4167.692,4254.359,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.8531,46,4285.641,4245.128,4140.513,4174.359,4265.128,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.861,47,4264.103,4230.769,4133.333,4157.949,4255.385,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.8689,48,4247.179,4232.308,4136.923,4155.897,4237.436,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.8767,49,4236.923,4229.231,4129.231,4142.051,4214.872,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.8846,50,4242.051,4208.718,4125.128,4128.205,4215.385,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.8924,51,4248.205,4197.436,4126.154,4128.718,4230.256,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.9003,52,4230.769,4192.821,4101.026,4120.0,4214.872,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.9081,53,4214.872,4194.359,4080.513,4109.744,4194.359,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.9161,54,4228.718,4209.744,4098.974,4124.103,4210.256,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.9239,55,4250.769,4206.667,4124.615,4140.0,4216.41,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.9318,56,4254.359,4191.282,4122.051,4134.872,4203.077,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.9396,57,4249.744,4195.385,4108.718,4136.923,4213.333,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.9475,58,4241.026,4205.641,4103.077,4149.231,4222.564,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.9553,59,4221.538,4193.333,4093.333,4141.538,4202.051,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.9631,60,4210.256,4169.744,4094.359,4121.538,4190.256,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.9711,61,4231.282,4175.897,4114.359,4136.41,4209.744,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.979,62,4249.744,4199.487,4120.0,4159.487,4217.436,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.9868,63,4229.744,4202.564,4105.641,4145.641,4205.641,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674335.9947,64,4211.282,4191.795,4107.692,4130.769,4201.026,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.0025,65,4228.205,4202.564,4129.744,4145.128,4203.077,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.0104,66,4251.282,4218.974,4141.026,4160.513,4211.282,16225.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.0183,67,4260.513,4224.103,4136.923,4160.513,4232.308,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.0262,68,4255.897,4228.205,4125.128,4155.897,4249.744,16212.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.034,69,4250.769,4226.154,4127.692,4156.923,4242.051,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.0419,70,4261.538,4230.256,4151.795,4168.205,4233.846,16218.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.0497,71,4268.718,4229.231,4161.538,4169.231,4235.385,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.0576,72,4253.846,4213.846,4153.333,4155.385,4228.718,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.0654,73,4248.205,4215.385,4145.641,4158.974,4221.538,16201.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.0734,74,4243.59,4213.846,4131.282,4157.436,4217.949,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.0812,75,4212.821,4186.154,4098.974,4125.641,4207.692,16217.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.0891,76,4196.923,4169.231,4081.026,4105.128,4191.795,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.0969,77,4221.026,4187.692,4101.026,4119.487,4192.821,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.1048,78,4233.846,4196.923,4108.718,4134.872,4207.692,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.1127,79,4218.462,4186.667,4094.872,4126.667,4210.769,16217.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.1205,80,4218.462,4182.051,4102.564,4122.564,4204.103,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.1285,81,4236.923,4184.615,4127.692,4136.41,4209.744,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.1363,82,4248.205,4194.872,4140.513,4154.359,4232.821,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.1442,83,4258.974,4202.564,4143.59,4169.231,4244.103,16217.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.152,84,4266.154,4199.487,4136.923,4174.872,4236.41,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.1599,85,4264.103,4202.564,4131.282,4169.231,4235.897,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.1677,86,4255.385,4219.487,4138.974,4155.385,4238.974,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.1756,87,4241.026,4212.821,4129.231,4144.103,4224.103,16217.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.1835,88,4226.667,4174.872,4103.077,4134.359,4195.385,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.1914,89,4224.103,4163.077,4090.256,4125.641,4188.718,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.1992,90,4222.051,4178.462,4081.538,4122.564,4204.615,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.2071,91,4213.333,4180.513,4085.641,4124.103,4206.154,16217.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.2149,92,4227.692,4182.051,4115.385,4137.436,4203.077,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.2228,93,4246.154,4185.641,4131.282,4146.667,4212.821,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.2307,94,4231.795,4179.487,4114.872,4143.077,4218.974,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.2386,95,4228.654,4177.692,4115.0,4138.91,4214.936,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.2464,96,4225.513,4175.897,4115.128,4134.744,4210.897,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.2542,97,4222.372,4174.103,4115.256,4130.577,4206.859,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.262,98,4219.231,4172.308,4115.385,4126.41,4202.821,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.2698,99,4216.09,4170.513,4115.513,4122.244,4198.782,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.2776,100,4212.949,4168.718,4115.641,4118.077,4194.744,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.2855,101,4209.808,4166.923,4115.769,4113.91,4190.705,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.2933,102,4206.667,4165.128,4115.897,4109.744,4186.667,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.3011,103,4227.692,4175.897,4120.513,4122.564,4202.564,16217.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.3088,104,4251.282,4207.692,4126.667,4141.026,4234.359,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.3165,105,4249.231,4211.282,4133.846,4150.256,4231.795,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.3243,106,4249.231,4206.154,4148.205,4162.051,4229.231,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.3321,107,4271.282,4210.256,4159.487,4176.923,4248.718,16217.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.3399,108,4275.385,4199.487,4153.846,4173.846,4253.333,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.3477,109,4255.385,4190.769,4132.308,4161.538,4244.103,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.3554,110,4248.718,4198.974,4125.128,4156.41,4239.487,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.3632,111,4257.436,4203.59,4144.615,4159.487,4249.231,16217.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.3709,112,4258.462,4201.026,4161.026,4154.359,4254.872,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.3787,113,4263.077,4214.872,4155.897,4143.59,4240.513,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.3864,114,4286.667,4229.744,4150.256,4163.077,4241.538,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.3942,115,4295.897,4221.026,4150.256,4186.667,4263.59,16217.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.402,116,4277.949,4211.795,4140.0,4177.436,4263.077,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.4097,117,4272.308,4218.974,4140.0,4172.308,4252.821,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.4175,118,4282.051,4228.718,4158.462,4185.128,4263.59,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.4253,119,4281.026,4232.821,4164.103,4180.0,4273.333,16217.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.433,120,4272.821,4241.538,4154.872,4156.923,4253.846,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.4407,121,4268.205,4236.923,4147.179,4141.026,4224.615,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.4486,122,4271.795,4222.564,4150.769,4147.692,4227.179,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.4563,123,4280.513,4228.718,4160.513,4168.718,4255.897,16217.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.4641,124,4278.462,4233.333,4154.872,4170.769,4260.0,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.4718,125,4270.769,4226.667,4134.872,4165.128,4238.974,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.4796,126,4275.385,4233.333,4136.923,4174.359,4233.333,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.4873,127,4281.538,4249.231,4156.923,4177.949,4251.795,226.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.4952,0,4281.026,4255.897,4157.436,4174.359,4260.0,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.5029,1,4267.692,4249.231,4137.436,4162.051,4240.513,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.5107,2,4251.282,4236.923,4130.256,4137.436,4225.641,16227.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.5184,3,4253.846,4235.897,4143.59,4128.205,4228.205,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.5262,4,4261.538,4238.462,4153.333,4134.359,4223.59,16216.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.5339,5,4261.026,4231.282,4149.231,4140.513,4221.538,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.5417,6,4266.154,4227.179,4142.564,4159.487,4231.795,16217.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.5495,7,4269.231,4230.256,4128.205,4177.949,4231.282,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.5573,8,4265.641,4236.923,4116.41,4173.333,4222.564,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.565,9,4264.615,4251.282,4124.103,4162.564,4224.103,16203.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.5727,10,4267.179,4252.308,4134.872,4150.256,4228.205,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.5805,11,4277.436,4242.051,4139.487,4136.923,4228.205,16213.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.5883,12,4292.308,4245.641,4152.821,4136.923,4227.179,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.596,13,4286.154,4247.179,4156.41,4135.385,4227.179,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.6038,14,4271.795,4231.282,4133.333,4133.333,4225.128,450.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.6116,15,4261.026,4215.385,4108.718,4150.256,4212.308,16213.0,mano_cerrada,2,mano_cerrada,movimiento_real
1775674336.6193,16,4236.41,4208.205,4099.487,4155.385,4201.538,0.0,mano_cerrada,2,mano_cerrada,movimiento_real
