time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state,mode
1775673300.1276,119,4243.59,4192.821,4147.692,4162.051,4199.487,16212.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.1356,120,4256.923,4202.564,4169.744,4158.974,4202.051,450.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.1434,121,4267.692,4222.564,4190.256,4173.333,4207.179,450.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.1513,122,4254.872,4212.308,4179.487,4168.718,4209.231,450.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.1591,123,4224.615,4196.41,4145.641,4140.0,4188.718,16212.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.167,124,4221.538,4212.308,4124.615,4140.0,4177.436,450.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.1748,125,4225.128,4217.436,4130.256,4143.077,4183.077,450.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.1827,126,4221.538,4208.718,4148.205,4140.0,4193.333,450.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.1906,127,4227.692,4215.897,4170.769,4152.821,4192.308,228.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.1984,0,4223.077,4220.513,4164.103,4163.59,4186.154,450.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.2061,1,4210.769,4204.103,4141.026,4157.949,4173.846,450.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.214,2,4200.513,4199.487,4125.641,4140.513,4169.744,16226.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.2218,3,4202.564,4194.872,4113.333,4140.513,4179.487,450.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.2297,4,4205.641,4190.256,4115.897,4152.308,4168.205,16211.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.2375,5,4212.308,4212.308,4129.744,4164.103,4171.282,450.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.2455,6,4212.821,4207.179,4132.308,4145.128,4173.333,16212.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.2534,7,4181.026,4167.179,4124.103,4093.846,4138.462,450.0,mano_abierta,5,mano_abierta,movimiento_real
1775673300.2612,8,4162.564,4178.462,4121.538,4087.692,4131.282,450.0,mano_abierta,5,mano_abierta,movimiento_real
